#BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
   8355       1.0412457e+00       1.1154341e+00       1.1771660e-03
   8356       1.0417495e+00       1.1154253e+00       1.1770581e-03
   8357       1.0423015e+00       1.1154165e+00       1.1769498e-03
   8358       1.0429015e+00       1.1154079e+00       1.1768410e-03
   8359       1.0435494e+00       1.1153993e+00       1.1767316e-03
   8360       1.0442451e+00       1.1153908e+00       1.1766216e-03
   8361       1.0449884e+00       1.1153823e+00       1.1765110e-03
   8362       1.0457793e+00       1.1153740e+00       1.1763997e-03
   8363       1.0466172e+00       1.1153658e+00       1.1762878e-03
   8364       1.0475020e+00       1.1153577e+00       1.1761751e-03
   8365       1.0484337e+00       1.1153497e+00       1.1760617e-03
   8366       1.0494123e+00       1.1153418e+00       1.1759476e-03
   8367       1.0504372e+00       1.1153340e+00       1.1758326e-03
   8368       1.0515080e+00       1.1153264e+00       1.1757168e-03
   8369       1.0526244e+00       1.1153189e+00       1.1756002e-03
   8370       1.0537860e+00       1.1153116e+00       1.1754828e-03
   8371       1.0549926e+00       1.1153044e+00       1.1753644e-03
   8372       1.0562436e+00       1.1152973e+00       1.1752452e-03
   8373       1.0575390e+00       1.1152904e+00       1.1751251e-03
   8374       1.0588784e+00       1.1152837e+00       1.1750041e-03
   8375       1.0602614e+00       1.1152771e+00       1.1748821e-03
   8376       1.0616868e+00       1.1152707e+00       1.1747593e-03
   8377       1.0631539e+00       1.1152645e+00       1.1746355e-03
   8378       1.0646622e+00       1.1152584e+00       1.1745108e-03
   8379       1.0662115e+00       1.1152526e+00       1.1743853e-03
   8380       1.0678007e+00       1.1152469e+00       1.1742588e-03
   8381       1.0694286e+00       1.1152415e+00       1.1741314e-03
   8382       1.0710940e+00       1.1152362e+00       1.1740031e-03
   8383       1.0727960e+00       1.1152311e+00       1.1738740e-03
   8384       1.0745335e+00       1.1152263e+00       1.1737440e-03
   8385       1.0763051e+00       1.1152216e+00       1.1736132e-03
   8386       1.0781096e+00       1.1152172e+00       1.1734816e-03
   8387       1.0799452e+00       1.1152130e+00       1.1733492e-03
   8388       1.0818106e+00       1.1152090e+00       1.1732161e-03
   8389       1.0837046e+00       1.1152053e+00       1.1730823e-03
   8390       1.0856256e+00       1.1152017e+00       1.1729477e-03
   8391       1.0875717e+00       1.1151984e+00       1.1728126e-03
   8392       1.0895406e+00       1.1151954e+00       1.1726768e-03
   8393       1.0915303e+00       1.1151926e+00       1.1725405e-03
   8394       1.0935393e+00       1.1151900e+00       1.1724036e-03
   8395       1.0955655e+00       1.1151877e+00       1.1722663e-03
   8396       1.0976065e+00       1.1151856e+00       1.1721285e-03
   8397       1.0996602e+00       1.1151837e+00       1.1719904e-03
   8398       1.1017238e+00       1.1151821e+00       1.1718520e-03
   8399       1.1037944e+00       1.1151807e+00       1.1717132e-03
   8400       1.1058696e+00       1.1151796e+00       1.1715743e-03
   8401       1.1079467e+00       1.1151788e+00       1.1714351e-03
   8402       1.1100230e+00       1.1151782e+00       1.1712958e-03
   8403       1.1120959e+00       1.1151778e+00       1.1711565e-03
   8404       1.1141625e+00       1.1151777e+00       1.1710172e-03
   8405       1.1162202e+00       1.1151778e+00       1.1708778e-03
   8406       1.1182667e+00       1.1151782e+00       1.1707386e-03
   8407       1.1202990e+00       1.1151788e+00       1.1705995e-03
   8408       1.1223139e+00       1.1151796e+00       1.1704606e-03
   8409       1.1243085e+00       1.1151807e+00       1.1703219e-03
   8410       1.1262799e+00       1.1151820e+00       1.1701835e-03
   8411       1.1282253e+00       1.1151836e+00       1.1700454e-03
   8412       1.1301420e+00       1.1151854e+00       1.1699077e-03
   8413       1.1320270e+00       1.1151874e+00       1.1697703e-03
   8414       1.1338782e+00       1.1151896e+00       1.1696334e-03
   8415       1.1356924e+00       1.1151920e+00       1.1694969e-03
   8416       1.1374664e+00       1.1151947e+00       1.1693610e-03
   8417       1.1391973e+00       1.1151975e+00       1.1692255e-03
   8418       1.1408829e+00       1.1152006e+00       1.1690906e-03
   8419       1.1425207e+00       1.1152038e+00       1.1689562e-03
   8420       1.1441085e+00       1.1152072e+00       1.1688225e-03
   8421       1.1456438e+00       1.1152109e+00       1.1686892e-03
   8422       1.1471237e+00       1.1152147e+00       1.1685566e-03
   8423       1.1485462e+00       1.1152186e+00       1.1684246e-03
   8424       1.1499094e+00       1.1152227e+00       1.1682931e-03
   8425       1.1512104e+00       1.1152270e+00       1.1681623e-03
   8426       1.1524470e+00       1.1152314e+00       1.1680320e-03
   8427       1.1536171e+00       1.1152360e+00       1.1679023e-03
   8428       1.1547190e+00       1.1152407e+00       1.1677731e-03
   8429       1.1557510e+00       1.1152455e+00       1.1676444e-03
   8430       1.1567113e+00       1.1152504e+00       1.1675163e-03
   8431       1.1575980e+00       1.1152554e+00       1.1673886e-03
   8432       1.1584094e+00       1.1152605e+00       1.1672614e-03
   8433       1.1591440e+00       1.1152657e+00       1.1671346e-03
   8434       1.1598007e+00       1.1152710e+00       1.1670081e-03
   8435       1.1603782e+00       1.1152764e+00       1.1668820e-03
   8436       1.1608757e+00       1.1152818e+00       1.1667562e-03
   8437       1.1612921e+00       1.1152872e+00       1.1666307e-03
   8438       1.1616265e+00       1.1152927e+00       1.1665053e-03
   8439       1.1618780e+00       1.1152982e+00       1.1663802e-03
   8440       1.1620457e+00       1.1153038e+00       1.1662551e-03
   8441       1.1621293e+00       1.1153093e+00       1.1661302e-03
   8442       1.1621283e+00       1.1153149e+00       1.1660052e-03
   8443       1.1620423e+00       1.1153204e+00       1.1658803e-03
   8444       1.1618715e+00       1.1153259e+00       1.1657552e-03
   8445       1.1616151e+00       1.1153314e+00       1.1656301e-03
   8446       1.1612729e+00       1.1153368e+00       1.1655047e-03
   8447       1.1608448e+00       1.1153422e+00       1.1653792e-03
   8448       1.1603311e+00       1.1153475e+00       1.1652534e-03
   8449       1.1597324e+00       1.1153528e+00       1.1651274e-03
   8450       1.1590492e+00       1.1153580e+00       1.1650009e-03
   8451       1.1582820e+00       1.1153630e+00       1.1648742e-03
   8452       1.1574309e+00       1.1153680e+00       1.1647470e-03
   8453       1.1564967e+00       1.1153729e+00       1.1646193e-03
   8454       1.1554806e+00       1.1153776e+00       1.1644913e-03
   8455       1.1543835e+00       1.1153822e+00       1.1643627e-03
   8456       1.1532064e+00       1.1153867e+00       1.1642336e-03
   8457       1.1519507e+00       1.1153910e+00       1.1641039e-03
   8458       1.1506172e+00       1.1153952e+00       1.1639737e-03
   8459       1.1492073e+00       1.1153992e+00       1.1638430e-03
   8460       1.1477228e+00       1.1154030e+00       1.1637117e-03
   8461       1.1461653e+00       1.1154067e+00       1.1635798e-03
   8462       1.1445365e+00       1.1154101e+00       1.1634474e-03
   8463       1.1428386e+00       1.1154133e+00       1.1633145e-03
   8464       1.1410736e+00       1.1154164e+00       1.1631810e-03
   8465       1.1392434e+00       1.1154192e+00       1.1630470e-03
   8466       1.1373504e+00       1.1154218e+00       1.1629125e-03
   8467       1.1353970e+00       1.1154241e+00       1.1627775e-03
   8468       1.1333857e+00       1.1154263e+00       1.1626421e-03
   8469       1.1313187e+00       1.1154281e+00       1.1625064e-03
   8470       1.1291989e+00       1.1154298e+00       1.1623703e-03
   8471       1.1270292e+00       1.1154311e+00       1.1622339e-03
   8472       1.1248128e+00       1.1154322e+00       1.1620972e-03
   8473       1.1225529e+00       1.1154331e+00       1.1619603e-03
   8474       1.1202524e+00       1.1154336e+00       1.1618234e-03
   8475       1.1179145e+00       1.1154339e+00       1.1616863e-03
   8476       1.1155426e+00       1.1154340e+00       1.1615493e-03
   8477       1.1131405e+00       1.1154337e+00       1.1614123e-03
   8478       1.1107116e+00       1.1154331e+00       1.1612754e-03
   8479       1.1082597e+00       1.1154323e+00       1.1611388e-03
   8480       1.1057883e+00       1.1154311e+00       1.1610024e-03
   8481       1.1033013e+00       1.1154297e+00       1.1608664e-03
   8482       1.1008025e+00       1.1154280e+00       1.1607308e-03
   8483       1.0982958e+00       1.1154260e+00       1.1605957e-03
   8484       1.0957852e+00       1.1154237e+00       1.1604612e-03
   8485       1.0932745e+00       1.1154210e+00       1.1603274e-03
   8486       1.0907678e+00       1.1154181e+00       1.1601943e-03
   8487       1.0882691e+00       1.1154149e+00       1.1600620e-03
   8488       1.0857822e+00       1.1154114e+00       1.1599306e-03
   8489       1.0833110e+00       1.1154077e+00       1.1598001e-03
   8490       1.0808595e+00       1.1154036e+00       1.1596706e-03
   8491       1.0784314e+00       1.1153992e+00       1.1595422e-03
   8492       1.0760309e+00       1.1153946e+00       1.1594150e-03
   8493       1.0736619e+00       1.1153897e+00       1.1592889e-03
   8494       1.0713279e+00       1.1153845e+00       1.1591640e-03
   8495       1.0690326e+00       1.1153790e+00       1.1590404e-03
   8496       1.0667800e+00       1.1153733e+00       1.1589181e-03
   8497       1.0645738e+00       1.1153673e+00       1.1587971e-03
   8498       1.0624171e+00       1.1153611e+00       1.1586775e-03
   8499       1.0603128e+00       1.1153546e+00       1.1585593e-03
   8500       1.0582636e+00       1.1153479e+00       1.1584424e-03
   8501       1.0562728e+00       1.1153410e+00       1.1583270e-03
   8502       1.0543432e+00       1.1153338e+00       1.1582130e-03
   8503       1.0524772e+00       1.1153264e+00       1.1581004e-03
   8504       1.0506769e+00       1.1153188e+00       1.1579891e-03
   8505       1.0489443e+00       1.1153110e+00       1.1578793e-03
   8506       1.0472815e+00       1.1153030e+00       1.1577708e-03
   8507       1.0456900e+00       1.1152948e+00       1.1576636e-03
   8508       1.0441714e+00       1.1152865e+00       1.1575577e-03
   8509       1.0427267e+00       1.1152779e+00       1.1574531e-03
   8510       1.0413573e+00       1.1152692e+00       1.1573497e-03
   8511       1.0400643e+00       1.1152604e+00       1.1572474e-03
   8512       1.0388485e+00       1.1152514e+00       1.1571463e-03
   8513       1.0377103e+00       1.1152423e+00       1.1570462e-03
   8514       1.0366497e+00       1.1152331e+00       1.1569471e-03
   8515       1.0356665e+00       1.1152238e+00       1.1568490e-03
   8516       1.0347606e+00       1.1152143e+00       1.1567517e-03
   8517       1.0339322e+00       1.1152048e+00       1.1566553e-03
   8518       1.0331809e+00       1.1151951e+00       1.1565596e-03
   8519       1.0325056e+00       1.1151854e+00       1.1564645e-03
   8520       1.0319054e+00       1.1151756e+00       1.1563701e-03
   8521       1.0313786e+00       1.1151658e+00       1.1562762e-03
   8522       1.0309239e+00       1.1151559e+00       1.1561828e-03
   8523       1.0305397e+00       1.1151460e+00       1.1560897e-03
   8524       1.0302243e+00       1.1151360e+00       1.1559970e-03
   8525       1.0299761e+00       1.1151260e+00       1.1559046e-03
   8526       1.0297932e+00       1.1151160e+00       1.1558124e-03
   8527       1.0296735e+00       1.1151060e+00       1.1557202e-03
   8528       1.0296148e+00       1.1150960e+00       1.1556282e-03
   8529       1.0296150e+00       1.1150860e+00       1.1555362e-03
   8530       1.0296721e+00       1.1150760e+00       1.1554441e-03
   8531       1.0297835e+00       1.1150660e+00       1.1553519e-03
   8532       1.0299468e+00       1.1150560e+00       1.1552596e-03
   8533       1.0301592e+00       1.1150460e+00       1.1551670e-03
   8534       1.0304187e+00       1.1150361e+00       1.1550742e-03
   8535       1.0307225e+00       1.1150262e+00       1.1549811e-03
   8536       1.0310671e+00       1.1150164e+00       1.1548877e-03
   8537       1.0314499e+00       1.1150066e+00       1.1547939e-03
   8538       1.0318680e+00       1.1149969e+00       1.1546997e-03
   8539       1.0323184e+00       1.1149872e+00       1.1546051e-03
   8540       1.0327985e+00       1.1149776e+00       1.1545100e-03
   8541       1.0333055e+00       1.1149680e+00       1.1544144e-03
   8542       1.0338368e+00       1.1149585e+00       1.1543183e-03
   8543       1.0343892e+00       1.1149491e+00       1.1542217e-03
   8544       1.0349598e+00       1.1149397e+00       1.1541246e-03
   8545       1.0355456e+00       1.1149304e+00       1.1540270e-03
   8546       1.0361439e+00       1.1149212e+00       1.1539287e-03
   8547       1.0367520e+00       1.1149121e+00       1.1538300e-03
   8548       1.0373671e+00       1.1149030e+00       1.1537307e-03
   8549       1.0379867e+00       1.1148940e+00       1.1536308e-03
   8550       1.0386080e+00       1.1148851e+00       1.1535304e-03
   8551       1.0392285e+00       1.1148762e+00       1.1534294e-03
   8552       1.0398455e+00       1.1148675e+00       1.1533279e-03
   8553       1.0404564e+00       1.1148588e+00       1.1532258e-03
   8554       1.0410588e+00       1.1148501e+00       1.1531233e-03
   8555       1.0416505e+00       1.1148416e+00       1.1530203e-03
   8556       1.0422291e+00       1.1148331e+00       1.1529167e-03
   8557       1.0427918e+00       1.1148247e+00       1.1528127e-03
   8558       1.0433364e+00       1.1148163e+00       1.1527083e-03
   8559       1.0438611e+00       1.1148080e+00       1.1526034e-03
   8560       1.0443639e+00       1.1147998e+00       1.1524981e-03
   8561       1.0448426e+00       1.1147916e+00       1.1523925e-03
   8562       1.0452952e+00       1.1147835e+00       1.1522865e-03
   8563       1.0457197e+00       1.1147754e+00       1.1521801e-03
   8564       1.0461145e+00       1.1147674e+00       1.1520735e-03
   8565       1.0464780e+00       1.1147594e+00       1.1519666e-03
   8566       1.0468085e+00       1.1147515e+00       1.1518594e-03
   8567       1.0471043e+00       1.1147436e+00       1.1517520e-03
   8568       1.0473641e+00       1.1147358e+00       1.1516445e-03
   8569       1.0475867e+00       1.1147279e+00       1.1515367e-03
   8570       1.0477709e+00       1.1147201e+00       1.1514288e-03
   8571       1.0479156e+00       1.1147123e+00       1.1513209e-03
   8572       1.0480196e+00       1.1147045e+00       1.1512129e-03
   8573       1.0480819e+00       1.1146968e+00       1.1511048e-03
   8574       1.0481016e+00       1.1146890e+00       1.1509968e-03
   8575       1.0480783e+00       1.1146812e+00       1.1508887e-03
   8576       1.0480112e+00       1.1146734e+00       1.1507808e-03
   8577       1.0479002e+00       1.1146657e+00       1.1506730e-03
   8578       1.0477447e+00       1.1146579e+00       1.1505653e-03
   8579       1.0475444e+00       1.1146500e+00       1.1504578e-03
   8580       1.0472990e+00       1.1146422e+00       1.1503504e-03
   8581       1.0470084e+00       1.1146343e+00       1.1502434e-03
   8582       1.0466723e+00       1.1146264e+00       1.1501366e-03
   8583       1.0462906e+00       1.1146184e+00       1.1500302e-03
   8584       1.0458635e+00       1.1146104e+00       1.1499241e-03
   8585       1.0453909e+00       1.1146024e+00       1.1498184e-03
   8586       1.0448732e+00       1.1145942e+00       1.1497132e-03
   8587       1.0443109e+00       1.1145860e+00       1.1496084e-03
   8588       1.0437042e+00       1.1145778e+00       1.1495042e-03
   8589       1.0430538e+00       1.1145695e+00       1.1494005e-03
   8590       1.0423605e+00       1.1145611e+00       1.1492974e-03
   8591       1.0416253e+00       1.1145526e+00       1.1491950e-03
   8592       1.0408490e+00       1.1145440e+00       1.1490933e-03
   8593       1.0400324e+00       1.1145353e+00       1.1489923e-03
   8594       1.0391761e+00       1.1145266e+00       1.1488920e-03
   8595       1.0382812e+00       1.1145177e+00       1.1487926e-03
   8596       1.0373485e+00       1.1145087e+00       1.1486941e-03
   8597       1.0363788e+00       1.1144996e+00       1.1485964e-03
   8598       1.0353733e+00       1.1144904e+00       1.1484997e-03
   8599       1.0343329e+00       1.1144811e+00       1.1484039e-03
   8600       1.0332586e+00       1.1144716e+00       1.1483092e-03
   8601       1.0321517e+00       1.1144621e+00       1.1482156e-03
   8602       1.0310132e+00       1.1144524e+00       1.1481231e-03
   8603       1.0298448e+00       1.1144425e+00       1.1480318e-03
   8604       1.0286474e+00       1.1144326e+00       1.1479416e-03
   8605       1.0274219e+00       1.1144225e+00       1.1478528e-03
   8606       1.0261696e+00       1.1144122e+00       1.1477652e-03
   8607       1.0248918e+00       1.1144018e+00       1.1476790e-03
   8608       1.0235897e+00       1.1143913e+00       1.1475941e-03
   8609       1.0222649e+00       1.1143805e+00       1.1475107e-03
   8610       1.0209187e+00       1.1143697e+00       1.1474288e-03
   8611       1.0195520e+00       1.1143587e+00       1.1473484e-03
   8612       1.0181656e+00       1.1143475e+00       1.1472695e-03
   8613       1.0167605e+00       1.1143362e+00       1.1471923e-03
   8614       1.0153380e+00       1.1143247e+00       1.1471166e-03
   8615       1.0138991e+00       1.1143130e+00       1.1470427e-03
   8616       1.0124454e+00       1.1143012e+00       1.1469705e-03
   8617       1.0109783e+00       1.1142892e+00       1.1469001e-03
   8618       1.0094988e+00       1.1142771e+00       1.1468315e-03
   8619       1.0080081e+00       1.1142647e+00       1.1467647e-03
   8620       1.0065080e+00       1.1142522e+00       1.1466998e-03
   8621       1.0049998e+00       1.1142396e+00       1.1466368e-03
   8622       1.0034849e+00       1.1142267e+00       1.1465758e-03
   8623       1.0019648e+00       1.1142137e+00       1.1465167e-03
   8624       1.0004414e+00       1.1142005e+00       1.1464597e-03
   8625       9.9891633e-01       1.1141871e+00       1.1464046e-03
   8626       9.9739187e-01       1.1141736e+00       1.1463517e-03
   8627       9.9587043e-01       1.1141599e+00       1.1463008e-03
   8628       9.9435390e-01       1.1141460e+00       1.1462521e-03
   8629       9.9284475e-01       1.1141319e+00       1.1462054e-03
   8630       9.9134556e-01       1.1141177e+00       1.1461609e-03
   8631       9.8985885e-01       1.1141033e+00       1.1461185e-03
   8632       9.8838775e-01       1.1140887e+00       1.1460783e-03
   8633       9.8693515e-01       1.1140740e+00       1.1460402e-03
   8634       9.8550422e-01       1.1140591e+00       1.1460042e-03
   8635       9.8409841e-01       1.1140441e+00       1.1459703e-03
   8636       9.8272146e-01       1.1140289e+00       1.1459385e-03
   8637       9.8137770e-01       1.1140135e+00       1.1459087e-03
   8638       9.8007126e-01       1.1139980e+00       1.1458810e-03
   8639       9.7880608e-01       1.1139824e+00       1.1458552e-03
   8640       9.7758651e-01       1.1139666e+00       1.1458313e-03
   8641       9.7641742e-01       1.1139507e+00       1.1458093e-03
   8642       9.7530401e-01       1.1139346e+00       1.1457890e-03
   8643       9.7425136e-01       1.1139184e+00       1.1457704e-03
   8644       9.7326438e-01       1.1139022e+00       1.1457534e-03
   8645       9.7234810e-01       1.1138858e+00       1.1457378e-03
   8646       9.7150784e-01       1.1138693e+00       1.1457237e-03
   8647       9.7074875e-01       1.1138528e+00       1.1457107e-03
   8648       9.7007624e-01       1.1138362e+00       1.1456988e-03
   8649       9.6949626e-01       1.1138195e+00       1.1456879e-03
   8650       9.6901369e-01       1.1138027e+00       1.1456778e-03
   8651       9.6863306e-01       1.1137859e+00       1.1456682e-03
   8652       9.6835931e-01       1.1137691e+00       1.1456591e-03
   8653       9.6819713e-01       1.1137523e+00       1.1456502e-03
   8654       9.6815082e-01       1.1137355e+00       1.1456414e-03
   8655       9.6822421e-01       1.1137187e+00       1.1456323e-03
   8656       9.6842114e-01       1.1137019e+00       1.1456230e-03
   8657       9.6874518e-01       1.1136851e+00       1.1456130e-03
   8658       9.6919892e-01       1.1136685e+00       1.1456022e-03
   8659       9.6978459e-01       1.1136518e+00       1.1455904e-03
   8660       9.7050378e-01       1.1136353e+00       1.1455774e-03
   8661       9.7135748e-01       1.1136189e+00       1.1455629e-03
   8662       9.7234631e-01       1.1136026e+00       1.1455467e-03
   8663       9.7347037e-01       1.1135864e+00       1.1455287e-03
   8664       9.7472901e-01       1.1135704e+00       1.1455086e-03
   8665       9.7612052e-01       1.1135545e+00       1.1454862e-03
   8666       9.7764287e-01       1.1135388e+00       1.1454614e-03
   8667       9.7929365e-01       1.1135233e+00       1.1454340e-03
   8668       9.8106966e-01       1.1135081e+00       1.1454037e-03
   8669       9.8296706e-01       1.1134930e+00       1.1453706e-03
   8670       9.8498171e-01       1.1134782e+00       1.1453344e-03
   8671       9.8710887e-01       1.1134636e+00       1.1452950e-03
   8672       9.8934304e-01       1.1134493e+00       1.1452524e-03
   8673       9.9167822e-01       1.1134353e+00       1.1452064e-03
   8674       9.9410839e-01       1.1134215e+00       1.1451570e-03
   8675       9.9662719e-01       1.1134080e+00       1.1451041e-03
   8676       9.9922746e-01       1.1133949e+00       1.1450478e-03
   8677       1.0019021e+00       1.1133820e+00       1.1449879e-03
   8678       1.0046440e+00       1.1133695e+00       1.1449245e-03
   8679       1.0074459e+00       1.1133573e+00       1.1448576e-03
   8680       1.0103004e+00       1.1133454e+00       1.1447873e-03
   8681       1.0131996e+00       1.1133339e+00       1.1447135e-03
   8682       1.0161361e+00       1.1133227e+00       1.1446364e-03
   8683       1.0191023e+00       1.1133118e+00       1.1445561e-03
   8684       1.0220908e+00       1.1133013e+00       1.1444725e-03
   8685       1.0250947e+00       1.1132912e+00       1.1443857e-03
   8686       1.0281069e+00       1.1132814e+00       1.1442960e-03
   8687       1.0311208e+00       1.1132719e+00       1.1442034e-03
   8688       1.0341301e+00       1.1132628e+00       1.1441079e-03
   8689       1.0371285e+00       1.1132540e+00       1.1440098e-03
   8690       1.0401100e+00       1.1132456e+00       1.1439091e-03
   8691       1.0430689e+00       1.1132375e+00       1.1438060e-03
   8692       1.0459999e+00       1.1132298e+00       1.1437006e-03
   8693       1.0488980e+00       1.1132224e+00       1.1435929e-03
   8694       1.0517582e+00       1.1132153e+00       1.1434833e-03
   8695       1.0545765e+00       1.1132086e+00       1.1433716e-03
   8696       1.0573491e+00       1.1132022e+00       1.1432582e-03
   8697       1.0600721e+00       1.1131961e+00       1.1431431e-03
   8698       1.0627422e+00       1.1131903e+00       1.1430264e-03
   8699       1.0653561e+00       1.1131848e+00       1.1429082e-03
   8700       1.0679113e+00       1.1131796e+00       1.1427887e-03
   8701       1.0704058e+00       1.1131746e+00       1.1426679e-03
   8702       1.0728370e+00       1.1131700e+00       1.1425460e-03
   8703       1.0752031e+00       1.1131656e+00       1.1424230e-03
   8704       1.0775022e+00       1.1131615e+00       1.1422991e-03
   8705       1.0797330e+00       1.1131577e+00       1.1421744e-03
   8706       1.0818947e+00       1.1131541e+00       1.1420488e-03
   8707       1.0839860e+00       1.1131508e+00       1.1419226e-03
   8708       1.0860063e+00       1.1131476e+00       1.1417957e-03
   8709       1.0879553e+00       1.1131448e+00       1.1416682e-03
   8710       1.0898325e+00       1.1131421e+00       1.1415403e-03
   8711       1.0916379e+00       1.1131396e+00       1.1414119e-03
   8712       1.0933713e+00       1.1131373e+00       1.1412832e-03
   8713       1.0950333e+00       1.1131353e+00       1.1411541e-03
   8714       1.0966241e+00       1.1131334e+00       1.1410247e-03
   8715       1.0981440e+00       1.1131316e+00       1.1408951e-03
   8716       1.0995935e+00       1.1131301e+00       1.1407652e-03
   8717       1.1009735e+00       1.1131287e+00       1.1406352e-03
   8718       1.1022843e+00       1.1131275e+00       1.1405050e-03
   8719       1.1035269e+00       1.1131264e+00       1.1403748e-03
   8720       1.1047022e+00       1.1131254e+00       1.1402444e-03
   8721       1.1058110e+00       1.1131245e+00       1.1401140e-03
   8722       1.1068545e+00       1.1131238e+00       1.1399835e-03
   8723       1.1078343e+00       1.1131232e+00       1.1398529e-03
   8724       1.1087514e+00       1.1131227e+00       1.1397224e-03
   8725       1.1096065e+00       1.1131223e+00       1.1395918e-03
   8726       1.1104009e+00       1.1131220e+00       1.1394613e-03
   8727       1.1111360e+00       1.1131218e+00       1.1393307e-03
   8728       1.1118132e+00       1.1131216e+00       1.1392002e-03
   8729       1.1124338e+00       1.1131216e+00       1.1390697e-03
   8730       1.1129987e+00       1.1131215e+00       1.1389392e-03
   8731       1.1135090e+00       1.1131216e+00       1.1388088e-03
   8732       1.1139662e+00       1.1131217e+00       1.1386784e-03
   8733       1.1143714e+00       1.1131218e+00       1.1385480e-03
   8734       1.1147258e+00       1.1131220e+00       1.1384177e-03
   8735       1.1150309e+00       1.1131222e+00       1.1382873e-03
   8736       1.1152879e+00       1.1131225e+00       1.1381571e-03
   8737       1.1154976e+00       1.1131227e+00       1.1380268e-03
   8738       1.1156613e+00       1.1131230e+00       1.1378966e-03
   8739       1.1157800e+00       1.1131233e+00       1.1377665e-03
   8740       1.1158554e+00       1.1131237e+00       1.1376363e-03
   8741       1.1158885e+00       1.1131240e+00       1.1375062e-03
   8742       1.1158806e+00       1.1131243e+00       1.1373762e-03
   8743       1.1158324e+00       1.1131246e+00       1.1372461e-03
   8744       1.1157452e+00       1.1131249e+00       1.1371161e-03
   8745       1.1156200e+00       1.1131252e+00       1.1369861e-03
   8746       1.1154575e+00       1.1131254e+00       1.1368561e-03
   8747       1.1152590e+00       1.1131257e+00       1.1367262e-03
   8748       1.1150256e+00       1.1131259e+00       1.1365963e-03
   8749       1.1147584e+00       1.1131261e+00       1.1364664e-03
   8750       1.1144581e+00       1.1131262e+00       1.1363365e-03
   8751       1.1141255e+00       1.1131264e+00       1.1362066e-03
   8752       1.1137618e+00       1.1131264e+00       1.1360768e-03
   8753       1.1133678e+00       1.1131265e+00       1.1359470e-03
   8754       1.1129446e+00       1.1131264e+00       1.1358173e-03
   8755       1.1124936e+00       1.1131264e+00       1.1356875e-03
   8756       1.1120155e+00       1.1131262e+00       1.1355578e-03
   8757       1.1115110e+00       1.1131261e+00       1.1354282e-03
   8758       1.1109810e+00       1.1131258e+00       1.1352986e-03
   8759       1.1104262e+00       1.1131255e+00       1.1351690e-03
   8760       1.1098473e+00       1.1131251e+00       1.1350395e-03
   8761       1.1092453e+00       1.1131247e+00       1.1349100e-03
   8762       1.1086211e+00       1.1131242e+00       1.1347806e-03
   8763       1.1079757e+00       1.1131236e+00       1.1346512e-03
   8764       1.1073099e+00       1.1131229e+00       1.1345220e-03
   8765       1.1066247e+00       1.1131222e+00       1.1343928e-03
   8766       1.1059211e+00       1.1131214e+00       1.1342637e-03
   8767       1.1051999e+00       1.1131205e+00       1.1341346e-03
   8768       1.1044614e+00       1.1131195e+00       1.1340057e-03
   8769       1.1037067e+00       1.1131184e+00       1.1338769e-03
   8770       1.1029366e+00       1.1131172e+00       1.1337482e-03
   8771       1.1021519e+00       1.1131160e+00       1.1336196e-03
   8772       1.1013533e+00       1.1131146e+00       1.1334912e-03
   8773       1.1005414e+00       1.1131132e+00       1.1333629e-03
   8774       1.0997174e+00       1.1131117e+00       1.1332348e-03
   8775       1.0988819e+00       1.1131101e+00       1.1331068e-03
   8776       1.0980356e+00       1.1131083e+00       1.1329790e-03
   8777       1.0971798e+00       1.1131065e+00       1.1328513e-03
   8778       1.0963153e+00       1.1131046e+00       1.1327239e-03
   8779       1.0954424e+00       1.1131026e+00       1.1325967e-03
   8780       1.0945622e+00       1.1131005e+00       1.1324696e-03
   8781       1.0936756e+00       1.1130983e+00       1.1323428e-03
   8782       1.0927833e+00       1.1130960e+00       1.1322162e-03
   8783       1.0918856e+00       1.1130935e+00       1.1320899e-03
   8784       1.0909835e+00       1.1130910e+00       1.1319638e-03
   8785       1.0900785e+00       1.1130884e+00       1.1318380e-03
   8786       1.0891711e+00       1.1130857e+00       1.1317125e-03
   8787       1.0882615e+00       1.1130829e+00       1.1315872e-03
   8788       1.0873505e+00       1.1130799e+00       1.1314622e-03
   8789       1.0864387e+00       1.1130769e+00       1.1313375e-03
   8790       1.0855271e+00       1.1130738e+00       1.1312132e-03
   8791       1.0846164e+00       1.1130705e+00       1.1310891e-03
   8792       1.0837072e+00       1.1130672e+00       1.1309654e-03
   8793       1.0828002e+00       1.1130638e+00       1.1308420e-03
   8794       1.0818959e+00       1.1130602e+00       1.1307190e-03
   8795       1.0809951e+00       1.1130566e+00       1.1305963e-03
   8796       1.0800985e+00       1.1130528e+00       1.1304740e-03
   8797       1.0792070e+00       1.1130490e+00       1.1303520e-03
   8798       1.0783209e+00       1.1130450e+00       1.1302304e-03
   8799       1.0774406e+00       1.1130410e+00       1.1301092e-03
   8800       1.0765665e+00       1.1130368e+00       1.1299884e-03
   8801       1.0756990e+00       1.1130326e+00       1.1298680e-03
   8802       1.0748386e+00       1.1130282e+00       1.1297479e-03
   8803       1.0739861e+00       1.1130238e+00       1.1296283e-03
   8804       1.0731423e+00       1.1130193e+00       1.1295091e-03
