#BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
   8947       8.3754818e-01       8.0405008e-01       7.8790119e-04
   8948       8.3748839e-01       8.0405382e-01       7.8782199e-04
   8949       8.3742673e-01       8.0405755e-01       7.8774279e-04
   8950       8.3736516e-01       8.0406127e-01       7.8766356e-04
   8951       8.3730450e-01       8.0406498e-01       7.8758432e-04
   8952       8.3724480e-01       8.0406869e-01       7.8750506e-04
   8953       8.3718692e-01       8.0407239e-01       7.8742579e-04
   8954       8.3713137e-01       8.0407608e-01       7.8734650e-04
   8955       8.3707939e-01       8.0407977e-01       7.8726721e-04
   8956       8.3703239e-01       8.0408345e-01       7.8718790e-04
   8957       8.3699091e-01       8.0408712e-01       7.8710859e-04
   8958       8.3695597e-01       8.0409079e-01       7.8702927e-04
   8959       8.3693018e-01       8.0409445e-01       7.8694996e-04
   8960       8.3691407e-01       8.0409812e-01       7.8687066e-04
   8961       8.3690783e-01       8.0410178e-01       7.8679137e-04
   8962       8.3691255e-01       8.0410544e-01       7.8671209e-04
   8963       8.3692829e-01       8.0410910e-01       7.8663284e-04
   8964       8.3695689e-01       8.0411277e-01       7.8655362e-04
   8965       8.3699994e-01       8.0411643e-01       7.8647444e-04
   8966       8.3705665e-01       8.0412011e-01       7.8639530e-04
   8967       8.3712688e-01       8.0412379e-01       7.8631622e-04
   8968       8.3721134e-01       8.0412748e-01       7.8623720e-04
   8969       8.3731038e-01       8.0413118e-01       7.8615824e-04
   8970       8.3742514e-01       8.0413489e-01       7.8607936e-04
   8971       8.3755629e-01       8.0413862e-01       7.8600056e-04
   8972       8.3770387e-01       8.0414236e-01       7.8592186e-04
   8973       8.3786814e-01       8.0414611e-01       7.8584326e-04
   8974       8.3804898e-01       8.0414989e-01       7.8576477e-04
   8975       8.3824623e-01       8.0415369e-01       7.8568640e-04
   8976       8.3846072e-01       8.0415751e-01       7.8560817e-04
   8977       8.3869313e-01       8.0416136e-01       7.8553007e-04
   8978       8.3894343e-01       8.0416524e-01       7.8545213e-04
   8979       8.3921104e-01       8.0416914e-01       7.8537435e-04
   8980       8.3949476e-01       8.0417307e-01       7.8529675e-04
   8981       8.3979431e-01       8.0417704e-01       7.8521932e-04
   8982       8.4010986e-01       8.0418104e-01       7.8514209e-04
   8983       8.4044116e-01       8.0418508e-01       7.8506507e-04
   8984       8.4078758e-01       8.0418915e-01       7.8498825e-04
   8985       8.4114840e-01       8.0419326e-01       7.8491166e-04
   8986       8.4152329e-01       8.0419742e-01       7.8483531e-04
   8987       8.4191175e-01       8.0420161e-01       7.8475920e-04
   8988       8.4231311e-01       8.0420585e-01       7.8468334e-04
   8989       8.4272653e-01       8.0421014e-01       7.8460775e-04
   8990       8.4315064e-01       8.0421447e-01       7.8453243e-04
   8991       8.4358455e-01       8.0421885e-01       7.8445739e-04
   8992       8.4402844e-01       8.0422328e-01       7.8438265e-04
   8993       8.4448135e-01       8.0422775e-01       7.8430820e-04
   8994       8.4494203e-01       8.0423228e-01       7.8423406e-04
   8995       8.4540974e-01       8.0423686e-01       7.8416024e-04
   8996       8.4588289e-01       8.0424149e-01       7.8408673e-04
   8997       8.4636029e-01       8.0424617e-01       7.8401356e-04
   8998       8.4684087e-01       8.0425090e-01       7.8394072e-04
   8999       8.4732324e-01       8.0425569e-01       7.8386821e-04
   9000       8.4780654e-01       8.0426053e-01       7.8379605e-04
   9001       8.4829040e-01       8.0426542e-01       7.8372424e-04
   9002       8.4877345e-01       8.0427036e-01       7.8365277e-04
   9003       8.4925457e-01       8.0427536e-01       7.8358166e-04
   9004       8.4973274e-01       8.0428041e-01       7.8351090e-04
   9005       8.5020677e-01       8.0428551e-01       7.8344049e-04
   9006       8.5067571e-01       8.0429066e-01       7.8337043e-04
   9007       8.5113831e-01       8.0429586e-01       7.8330072e-04
   9008       8.5159346e-01       8.0430111e-01       7.8323136e-04
   9009       8.5204025e-01       8.0430641e-01       7.8316235e-04
   9010       8.5247785e-01       8.0431176e-01       7.8309368e-04
   9011       8.5290600e-01       8.0431715e-01       7.8302534e-04
   9012       8.5332400e-01       8.0432259e-01       7.8295734e-04
   9013       8.5373048e-01       8.0432807e-01       7.8288966e-04
   9014       8.5412510e-01       8.0433359e-01       7.8282230e-04
   9015       8.5450708e-01       8.0433916e-01       7.8275525e-04
   9016       8.5487582e-01       8.0434477e-01       7.8268850e-04
   9017       8.5523138e-01       8.0435041e-01       7.8262204e-04
   9018       8.5557346e-01       8.0435609e-01       7.8255587e-04
   9019       8.5590115e-01       8.0436180e-01       7.8248997e-04
   9020       8.5621329e-01       8.0436755e-01       7.8242433e-04
   9021       8.5651011e-01       8.0437333e-01       7.8235895e-04
   9022       8.5679133e-01       8.0437914e-01       7.8229381e-04
   9023       8.5705609e-01       8.0438498e-01       7.8222889e-04
   9024       8.5730521e-01       8.0439085e-01       7.8216419e-04
   9025       8.5753872e-01       8.0439673e-01       7.8209969e-04
   9026       8.5775651e-01       8.0440265e-01       7.8203539e-04
   9027       8.5795867e-01       8.0440858e-01       7.8197126e-04
   9028       8.5814449e-01       8.0441453e-01       7.8190729e-04
   9029       8.5831381e-01       8.0442050e-01       7.8184348e-04
   9030       8.5846645e-01       8.0442649e-01       7.8177981e-04
   9031       8.5860202e-01       8.0443248e-01       7.8171626e-04
   9032       8.5872140e-01       8.0443850e-01       7.8165281e-04
   9033       8.5882478e-01       8.0444452e-01       7.8158947e-04
   9034       8.5891210e-01       8.0445055e-01       7.8152621e-04
   9035       8.5898388e-01       8.0445658e-01       7.8146301e-04
   9036       8.5904016e-01       8.0446262e-01       7.8139988e-04
   9037       8.5908129e-01       8.0446867e-01       7.8133678e-04
   9038       8.5910749e-01       8.0447471e-01       7.8127372e-04
   9039       8.5911954e-01       8.0448076e-01       7.8121068e-04
   9040       8.5911802e-01       8.0448680e-01       7.8114764e-04
   9041       8.5910287e-01       8.0449284e-01       7.8108460e-04
   9042       8.5907467e-01       8.0449888e-01       7.8102154e-04
   9043       8.5903430e-01       8.0450491e-01       7.8095845e-04
   9044       8.5898181e-01       8.0451093e-01       7.8089533e-04
   9045       8.5891828e-01       8.0451695e-01       7.8083217e-04
   9046       8.5884447e-01       8.0452295e-01       7.8076894e-04
   9047       8.5876032e-01       8.0452895e-01       7.8070566e-04
   9048       8.5866623e-01       8.0453493e-01       7.8064230e-04
   9049       8.5856197e-01       8.0454090e-01       7.8057886e-04
   9050       8.5844752e-01       8.0454686e-01       7.8051534e-04
   9051       8.5832387e-01       8.0455280e-01       7.8045172e-04
   9052       8.5819130e-01       8.0455873e-01       7.8038799e-04
   9053       8.5805013e-01       8.0456463e-01       7.8032416e-04
   9054       8.5790101e-01       8.0457053e-01       7.8026021e-04
   9055       8.5774413e-01       8.0457640e-01       7.8019614e-04
   9056       8.5757923e-01       8.0458225e-01       7.8013194e-04
   9057       8.5740575e-01       8.0458808e-01       7.8006760e-04
   9058       8.5722406e-01       8.0459389e-01       7.8000313e-04
   9059       8.5703430e-01       8.0459968e-01       7.7993851e-04
   9060       8.5683708e-01       8.0460545e-01       7.7987373e-04
   9061       8.5663238e-01       8.0461119e-01       7.7980880e-04
   9062       8.5642034e-01       8.0461691e-01       7.7974370e-04
   9063       8.5620156e-01       8.0462260e-01       7.7967844e-04
   9064       8.5597544e-01       8.0462826e-01       7.7961301e-04
   9065       8.5574083e-01       8.0463390e-01       7.7954739e-04
   9066       8.5549697e-01       8.0463951e-01       7.7948160e-04
   9067       8.5524433e-01       8.0464509e-01       7.7941561e-04
   9068       8.5498242e-01       8.0465065e-01       7.7934942e-04
   9069       8.5471064e-01       8.0465617e-01       7.7928304e-04
   9070       8.5442911e-01       8.0466165e-01       7.7921644e-04
   9071       8.5413713e-01       8.0466711e-01       7.7914963e-04
   9072       8.5383405e-01       8.0467253e-01       7.7908259e-04
   9073       8.5351923e-01       8.0467791e-01       7.7901532e-04
   9074       8.5319249e-01       8.0468326e-01       7.7894782e-04
   9075       8.5285380e-01       8.0468857e-01       7.7888007e-04
   9076       8.5250267e-01       8.0469383e-01       7.7881207e-04
   9077       8.5213958e-01       8.0469906e-01       7.7874381e-04
   9078       8.5176431e-01       8.0470425e-01       7.7867528e-04
   9079       8.5137493e-01       8.0470939e-01       7.7860648e-04
   9080       8.5097052e-01       8.0471448e-01       7.7853740e-04
   9081       8.5055059e-01       8.0471953e-01       7.7846803e-04
   9082       8.5011446e-01       8.0472453e-01       7.7839836e-04
   9083       8.4966317e-01       8.0472947e-01       7.7832839e-04
   9084       8.4919602e-01       8.0473437e-01       7.7825810e-04
   9085       8.4871177e-01       8.0473921e-01       7.7818749e-04
   9086       8.4820998e-01       8.0474399e-01       7.7811655e-04
   9087       8.4769020e-01       8.0474872e-01       7.7804527e-04
   9088       8.4715205e-01       8.0475339e-01       7.7797365e-04
   9089       8.4659474e-01       8.0475799e-01       7.7790167e-04
   9090       8.4601845e-01       8.0476253e-01       7.7782934e-04
   9091       8.4542272e-01       8.0476700e-01       7.7775664e-04
   9092       8.4480766e-01       8.0477141e-01       7.7768356e-04
   9093       8.4417425e-01       8.0477574e-01       7.7761011e-04
   9094       8.4352148e-01       8.0478000e-01       7.7753627e-04
   9095       8.4284869e-01       8.0478418e-01       7.7746205e-04
   9096       8.4215593e-01       8.0478829e-01       7.7738743e-04
   9097       8.4144272e-01       8.0479232e-01       7.7731242e-04
   9098       8.4070926e-01       8.0479627e-01       7.7723701e-04
   9099       8.3995551e-01       8.0480013e-01       7.7716119e-04
   9100       8.3918209e-01       8.0480391e-01       7.7708497e-04
   9101       8.3838992e-01       8.0480760e-01       7.7700835e-04
   9102       8.3757888e-01       8.0481120e-01       7.7693133e-04
   9103       8.3674833e-01       8.0481471e-01       7.7685390e-04
   9104       8.3589906e-01       8.0481813e-01       7.7677607e-04
   9105       8.3503190e-01       8.0482144e-01       7.7669785e-04
   9106       8.3414641e-01       8.0482467e-01       7.7661923e-04
   9107       8.3324307e-01       8.0482779e-01       7.7654022e-04
   9108       8.3232286e-01       8.0483080e-01       7.7646083e-04
   9109       8.3138605e-01       8.0483372e-01       7.7638106e-04
   9110       8.3043349e-01       8.0483653e-01       7.7630092e-04
   9111       8.2946605e-01       8.0483923e-01       7.7622042e-04
   9112       8.2848369e-01       8.0484183e-01       7.7613958e-04
   9113       8.2748748e-01       8.0484431e-01       7.7605839e-04
   9114       8.2647785e-01       8.0484669e-01       7.7597687e-04
   9115       8.2545586e-01       8.0484895e-01       7.7589503e-04
   9116       8.2442252e-01       8.0485109e-01       7.7581288e-04
   9117       8.2337763e-01       8.0485313e-01       7.7573045e-04
   9118       8.2232237e-01       8.0485504e-01       7.7564774e-04
   9119       8.2125751e-01       8.0485684e-01       7.7556477e-04
   9120       8.2018340e-01       8.0485852e-01       7.7548155e-04
   9121       8.1910167e-01       8.0486008e-01       7.7539810e-04
   9122       8.1801377e-01       8.0486153e-01       7.7531444e-04
   9123       8.1692031e-01       8.0486285e-01       7.7523058e-04
   9124       8.1582246e-01       8.0486405e-01       7.7514654e-04
   9125       8.1472109e-01       8.0486513e-01       7.7506235e-04
   9126       8.1361658e-01       8.0486609e-01       7.7497801e-04
   9127       8.1250987e-01       8.0486693e-01       7.7489355e-04
   9128       8.1140204e-01       8.0486764e-01       7.7480899e-04
   9129       8.1029443e-01       8.0486824e-01       7.7472435e-04
   9130       8.0918800e-01       8.0486871e-01       7.7463964e-04
   9131       8.0808388e-01       8.0486906e-01       7.7455488e-04
   9132       8.0698318e-01       8.0486929e-01       7.7447010e-04
   9133       8.0588644e-01       8.0486940e-01       7.7438531e-04
   9134       8.0479459e-01       8.0486940e-01       7.7430053e-04
   9135       8.0370930e-01       8.0486927e-01       7.7421578e-04
   9136       8.0263217e-01       8.0486902e-01       7.7413107e-04
   9137       8.0156363e-01       8.0486866e-01       7.7404643e-04
   9138       8.0050399e-01       8.0486818e-01       7.7396187e-04
   9139       7.9945405e-01       8.0486759e-01       7.7387741e-04
   9140       7.9841418e-01       8.0486689e-01       7.7379306e-04
   9141       7.9738555e-01       8.0486607e-01       7.7370884e-04
   9142       7.9636883e-01       8.0486514e-01       7.7362477e-04
   9143       7.9536419e-01       8.0486410e-01       7.7354085e-04
   9144       7.9437236e-01       8.0486295e-01       7.7345711e-04
   9145       7.9339413e-01       8.0486170e-01       7.7337355e-04
   9146       7.9243017e-01       8.0486034e-01       7.7329019e-04
   9147       7.9148069e-01       8.0485888e-01       7.7320703e-04
   9148       7.9054590e-01       8.0485731e-01       7.7312409e-04
   9149       7.8962606e-01       8.0485565e-01       7.7304138e-04
   9150       7.8872163e-01       8.0485388e-01       7.7295890e-04
   9151       7.8783418e-01       8.0485202e-01       7.7287667e-04
   9152       7.8696552e-01       8.0485007e-01       7.7279470e-04
   9153       7.8611497e-01       8.0484802e-01       7.7271298e-04
   9154       7.8528232e-01       8.0484588e-01       7.7263152e-04
   9155       7.8446856e-01       8.0484366e-01       7.7255033e-04
   9156       7.8367350e-01       8.0484135e-01       7.7246942e-04
   9157       7.8289790e-01       8.0483895e-01       7.7238877e-04
   9158       7.8214266e-01       8.0483647e-01       7.7230841e-04
   9159       7.8140788e-01       8.0483391e-01       7.7222832e-04
   9160       7.8069416e-01       8.0483128e-01       7.7214852e-04
   9161       7.8000205e-01       8.0482857e-01       7.7206899e-04
   9162       7.7933290e-01       8.0482578e-01       7.7198973e-04
   9163       7.7868780e-01       8.0482293e-01       7.7191075e-04
   9164       7.7806706e-01       8.0482001e-01       7.7183204e-04
   9165       7.7747177e-01       8.0481703e-01       7.7175359e-04
   9166       7.7690218e-01       8.0481398e-01       7.7167541e-04
   9167       7.7635863e-01       8.0481088e-01       7.7159747e-04
   9168       7.7584233e-01       8.0480772e-01       7.7151978e-04
   9169       7.7535444e-01       8.0480451e-01       7.7144232e-04
   9170       7.7489598e-01       8.0480125e-01       7.7136509e-04
   9171       7.7446779e-01       8.0479794e-01       7.7128807e-04
   9172       7.7407166e-01       8.0479459e-01       7.7121125e-04
   9173       7.7370835e-01       8.0479120e-01       7.7113462e-04
   9174       7.7337856e-01       8.0478778e-01       7.7105817e-04
   9175       7.7308365e-01       8.0478432e-01       7.7098187e-04
   9176       7.7282437e-01       8.0478084e-01       7.7090572e-04
   9177       7.7260165e-01       8.0477733e-01       7.7082969e-04
   9178       7.7241654e-01       8.0477380e-01       7.7075377e-04
   9179       7.7227007e-01       8.0477026e-01       7.7067793e-04
   9180       7.7216307e-01       8.0476671e-01       7.7060217e-04
   9181       7.7209621e-01       8.0476315e-01       7.7052645e-04
   9182       7.7207108e-01       8.0475959e-01       7.7045076e-04
   9183       7.7208842e-01       8.0475603e-01       7.7037507e-04
   9184       7.7214774e-01       8.0475248e-01       7.7029937e-04
   9185       7.7224977e-01       8.0474895e-01       7.7022363e-04
   9186       7.7239510e-01       8.0474542e-01       7.7014784e-04
   9187       7.7258385e-01       8.0474192e-01       7.7007197e-04
   9188       7.7281649e-01       8.0473845e-01       7.6999599e-04
   9189       7.7309326e-01       8.0473500e-01       7.6991990e-04
   9190       7.7341370e-01       8.0473160e-01       7.6984366e-04
   9191       7.7377755e-01       8.0472823e-01       7.6976727e-04
   9192       7.7418484e-01       8.0472490e-01       7.6969070e-04
   9193       7.7463527e-01       8.0472163e-01       7.6961393e-04
   9194       7.7512806e-01       8.0471841e-01       7.6953695e-04
   9195       7.7566202e-01       8.0471525e-01       7.6945975e-04
   9196       7.7623596e-01       8.0471216e-01       7.6938231e-04
   9197       7.7684880e-01       8.0470913e-01       7.6930462e-04
   9198       7.7749934e-01       8.0470617e-01       7.6922667e-04
   9199       7.7818652e-01       8.0470329e-01       7.6914845e-04
   9200       7.7890851e-01       8.0470048e-01       7.6906996e-04
   9201       7.7966294e-01       8.0469776e-01       7.6899119e-04
   9202       7.8044794e-01       8.0469513e-01       7.6891213e-04
   9203       7.8126185e-01       8.0469258e-01       7.6883280e-04
   9204       7.8210231e-01       8.0469012e-01       7.6875319e-04
   9205       7.8296692e-01       8.0468776e-01       7.6867329e-04
   9206       7.8385294e-01       8.0468550e-01       7.6859313e-04
   9207       7.8475731e-01       8.0468334e-01       7.6851270e-04
   9208       7.8567760e-01       8.0468127e-01       7.6843201e-04
   9209       7.8661191e-01       8.0467931e-01       7.6835107e-04
   9210       7.8755747e-01       8.0467745e-01       7.6826989e-04
   9211       7.8851087e-01       8.0467570e-01       7.6818849e-04
   9212       7.8946896e-01       8.0467405e-01       7.6810687e-04
   9213       7.9042954e-01       8.0467250e-01       7.6802506e-04
   9214       7.9139051e-01       8.0467106e-01       7.6794305e-04
   9215       7.9234900e-01       8.0466972e-01       7.6786088e-04
   9216       7.9330129e-01       8.0466849e-01       7.6777856e-04
   9217       7.9424372e-01       8.0466736e-01       7.6769609e-04
   9218       7.9517328e-01       8.0466633e-01       7.6761350e-04
   9219       7.9608751e-01       8.0466540e-01       7.6753080e-04
   9220       7.9698369e-01       8.0466456e-01       7.6744800e-04
   9221       7.9785848e-01       8.0466382e-01       7.6736513e-04
   9222       7.9870933e-01       8.0466318e-01       7.6728219e-04
   9223       7.9953402e-01       8.0466262e-01       7.6719920e-04
   9224       8.0033067e-01       8.0466215e-01       7.6711617e-04
   9225       8.0109798e-01       8.0466177e-01       7.6703311e-04
   9226       8.0183369e-01       8.0466146e-01       7.6695003e-04
   9227       8.0253480e-01       8.0466123e-01       7.6686695e-04
   9228       8.0320038e-01       8.0466107e-01       7.6678386e-04
   9229       8.0382926e-01       8.0466098e-01       7.6670078e-04
   9230       8.0441900e-01       8.0466096e-01       7.6661772e-04
   9231       8.0496782e-01       8.0466099e-01       7.6653467e-04
   9232       8.0547498e-01       8.0466108e-01       7.6645164e-04
   9233       8.0593959e-01       8.0466121e-01       7.6636864e-04
   9234       8.0636044e-01       8.0466140e-01       7.6628567e-04
   9235       8.0673746e-01       8.0466162e-01       7.6620273e-04
   9236       8.0707058e-01       8.0466188e-01       7.6611982e-04
   9237       8.0735887e-01       8.0466218e-01       7.6603693e-04
   9238       8.0760155e-01       8.0466249e-01       7.6595407e-04
   9239       8.0779835e-01       8.0466283e-01       7.6587125e-04
   9240       8.0794959e-01       8.0466319e-01       7.6578844e-04
   9241       8.0805538e-01       8.0466356e-01       7.6570566e-04
   9242       8.0811626e-01       8.0466393e-01       7.6562290e-04
   9243       8.0813280e-01       8.0466431e-01       7.6554016e-04
   9244       8.0810461e-01       8.0466468e-01       7.6545744e-04
   9245       8.0803239e-01       8.0466504e-01       7.6537473e-04
   9246       8.0791696e-01       8.0466539e-01       7.6529203e-04
   9247       8.0775885e-01       8.0466573e-01       7.6520934e-04
   9248       8.0755897e-01       8.0466604e-01       7.6512666e-04
   9249       8.0731776e-01       8.0466633e-01       7.6504399e-04
   9250       8.0703569e-01       8.0466658e-01       7.6496132e-04
   9251       8.0671465e-01       8.0466681e-01       7.6487867e-04
   9252       8.0635596e-01       8.0466699e-01       7.6479602e-04
   9253       8.0595989e-01       8.0466713e-01       7.6471338e-04
   9254       8.0552731e-01       8.0466722e-01       7.6463075e-04
   9255       8.0505985e-01       8.0466726e-01       7.6454813e-04
   9256       8.0455911e-01       8.0466725e-01       7.6446553e-04
   9257       8.0402612e-01       8.0466718e-01       7.6438295e-04
   9258       8.0346202e-01       8.0466705e-01       7.6430040e-04
   9259       8.0286975e-01       8.0466686e-01       7.6421787e-04
   9260       8.0225120e-01       8.0466660e-01       7.6413539e-04
   9261       8.0160626e-01       8.0466627e-01       7.6405295e-04
   9262       8.0093592e-01       8.0466586e-01       7.6397056e-04
   9263       8.0024109e-01       8.0466539e-01       7.6388824e-04
   9264       7.9952259e-01       8.0466483e-01       7.6380598e-04
   9265       7.9878183e-01       8.0466420e-01       7.6372380e-04
   9266       7.9802037e-01       8.0466348e-01       7.6364172e-04
   9267       7.9723909e-01       8.0466268e-01       7.6355973e-04
   9268       7.9643936e-01       8.0466179e-01       7.6347786e-04
   9269       7.9562276e-01       8.0466082e-01       7.6339612e-04
   9270       7.9479066e-01       8.0465975e-01       7.6331451e-04
   9271       7.9394487e-01       8.0465860e-01       7.6323305e-04
   9272       7.9308634e-01       8.0465735e-01       7.6315175e-04
   9273       7.9221602e-01       8.0465601e-01       7.6307064e-04
   9274       7.9133531e-01       8.0465457e-01       7.6298971e-04
   9275       7.9044526e-01       8.0465304e-01       7.6290898e-04
   9276       7.8954709e-01       8.0465141e-01       7.6282847e-04
   9277       7.8864265e-01       8.0464968e-01       7.6274820e-04
   9278       7.8773378e-01       8.0464786e-01       7.6266817e-04
   9279       7.8682155e-01       8.0464594e-01       7.6258839e-04
   9280       7.8590705e-01       8.0464392e-01       7.6250889e-04
   9281       7.8499209e-01       8.0464180e-01       7.6242967e-04
   9282       7.8407826e-01       8.0463959e-01       7.6235075e-04
   9283       7.8316727e-01       8.0463727e-01       7.6227214e-04
   9284       7.8226128e-01       8.0463486e-01       7.6219384e-04
   9285       7.8136300e-01       8.0463236e-01       7.6211587e-04
   9286       7.8047396e-01       8.0462976e-01       7.6203824e-04
   9287       7.7959555e-01       8.0462706e-01       7.6196096e-04
   9288       7.7872974e-01       8.0462427e-01       7.6188402e-04
   9289       7.7787910e-01       8.0462139e-01       7.6180744e-04
   9290       7.7704565e-01       8.0461842e-01       7.6173122e-04
   9291       7.7623018e-01       8.0461537e-01       7.6165536e-04
   9292       7.7543540e-01       8.0461223e-01       7.6157987e-04
   9293       7.7466319e-01       8.0460901e-01       7.6150473e-04
   9294       7.7391540e-01       8.0460570e-01       7.6142996e-04
   9295       7.7319418e-01       8.0460232e-01       7.6135554e-04
   9296       7.7250140e-01       8.0459887e-01       7.6128147e-04
   9297       7.7183935e-01       8.0459535e-01       7.6120774e-04
   9298       7.7121030e-01       8.0459176e-01       7.6113434e-04
   9299       7.7061703e-01       8.0458810e-01       7.6106126e-04
   9300       7.7006123e-01       8.0458439e-01       7.6098848e-04
   9301       7.6954492e-01       8.0458062e-01       7.6091599e-04
   9302       7.6907064e-01       8.0457680e-01       7.6084376e-04
   9303       7.6864044e-01       8.0457294e-01       7.6077178e-04
   9304       7.6825618e-01       8.0456904e-01       7.6070003e-04
   9305       7.6791977e-01       8.0456510e-01       7.6062847e-04
   9306       7.6763294e-01       8.0456113e-01       7.6055709e-04
   9307       7.6739761e-01       8.0455714e-01       7.6048585e-04
   9308       7.6721602e-01       8.0455313e-01       7.6041473e-04
   9309       7.6708944e-01       8.0454910e-01       7.6034370e-04
   9310       7.6701903e-01       8.0454507e-01       7.6027271e-04
   9311       7.6700647e-01       8.0454104e-01       7.6020175e-04
   9312       7.6705353e-01       8.0453701e-01       7.6013077e-04
   9313       7.6716152e-01       8.0453300e-01       7.6005975e-04
   9314       7.6733127e-01       8.0452901e-01       7.5998864e-04
   9315       7.6756372e-01       8.0452504e-01       7.5991741e-04
   9316       7.6786029e-01       8.0452110e-01       7.5984603e-04
   9317       7.6822198e-01       8.0451721e-01       7.5977446e-04
   9318       7.6864952e-01       8.0451336e-01       7.5970268e-04
   9319       7.6914339e-01       8.0450956e-01       7.5963063e-04
   9320       7.6970335e-01       8.0450583e-01       7.5955831e-04
   9321       7.7032950e-01       8.0450216e-01       7.5948567e-04
   9322       7.7102196e-01       8.0449857e-01       7.5941269e-04
   9323       7.7178130e-01       8.0449506e-01       7.5933934e-04
   9324       7.7260710e-01       8.0449164e-01       7.5926560e-04
   9325       7.7349790e-01       8.0448832e-01       7.5919146e-04
   9326       7.7445391e-01       8.0448510e-01       7.5911688e-04
   9327       7.7547480e-01       8.0448198e-01       7.5904186e-04
   9328       7.7655977e-01       8.0447899e-01       7.5896639e-04
   9329       7.7770778e-01       8.0447612e-01       7.5889046e-04
   9330       7.7891660e-01       8.0447338e-01       7.5881407e-04
   9331       7.8018488e-01       8.0447078e-01       7.5873721e-04
   9332       7.8151223e-01       8.0446832e-01       7.5865990e-04
   9333       7.8289722e-01       8.0446601e-01       7.5858213e-04
   9334       7.8433701e-01       8.0446385e-01       7.5850392e-04
   9335       7.8582943e-01       8.0446186e-01       7.5842530e-04
   9336       7.8737248e-01       8.0446002e-01       7.5834627e-04
   9337       7.8896438e-01       8.0445836e-01       7.5826687e-04
   9338       7.9060313e-01       8.0445688e-01       7.5818711e-04
   9339       7.9228572e-01       8.0445558e-01       7.5810705e-04
   9340       7.9400986e-01       8.0445446e-01       7.5802671e-04
   9341       7.9577360e-01       8.0445353e-01       7.5794613e-04
   9342       7.9757495e-01       8.0445279e-01       7.5786535e-04
   9343       7.9941070e-01       8.0445225e-01       7.5778443e-04
   9344       8.0127811e-01       8.0445191e-01       7.5770340e-04
   9345       8.0317512e-01       8.0445178e-01       7.5762234e-04
   9346       8.0509773e-01       8.0445185e-01       7.5754128e-04
   9347       8.0704209e-01       8.0445212e-01       7.5746028e-04
   9348       8.0900570e-01       8.0445261e-01       7.5737941e-04
   9349       8.1098567e-01       8.0445331e-01       7.5729872e-04
   9350       8.1297898e-01       8.0445422e-01       7.5721827e-04
   9351       8.1498300e-01       8.0445535e-01       7.5713813e-04
   9352       8.1699447e-01       8.0445669e-01       7.5705836e-04
   9353       8.1900973e-01       8.0445824e-01       7.5697902e-04
   9354       8.2102516e-01       8.0446002e-01       7.5690016e-04
   9355       8.2303739e-01       8.0446200e-01       7.5682186e-04
   9356       8.2504317e-01       8.0446420e-01       7.5674416e-04
   9357       8.2703936e-01       8.0446661e-01       7.5666713e-04
   9358       8.2902306e-01       8.0446924e-01       7.5659083e-04
   9359       8.3099168e-01       8.0447207e-01       7.5651529e-04
   9360       8.3294207e-01       8.0447511e-01       7.5644058e-04
   9361       8.3487127e-01       8.0447836e-01       7.5636675e-04
   9362       8.3677643e-01       8.0448181e-01       7.5629382e-04
   9363       8.3865493e-01       8.0448546e-01       7.5622185e-04
   9364       8.4050358e-01       8.0448931e-01       7.5615088e-04
   9365       8.4231899e-01       8.0449335e-01       7.5608092e-04
   9366       8.4409845e-01       8.0449757e-01       7.5601202e-04
   9367       8.4583916e-01       8.0450199e-01       7.5594420e-04
   9368       8.4753889e-01       8.0450658e-01       7.5587746e-04
   9369       8.4919528e-01       8.0451135e-01       7.5581183e-04
   9370       8.5080580e-01       8.0451629e-01       7.5574732e-04
   9371       8.5236812e-01       8.0452140e-01       7.5568392e-04
   9372       8.5388021e-01       8.0452667e-01       7.5562164e-04
   9373       8.5534074e-01       8.0453209e-01       7.5556047e-04
   9374       8.5674781e-01       8.0453766e-01       7.5550040e-04
   9375       8.5809905e-01       8.0454337e-01       7.5544142e-04
   9376       8.5939339e-01       8.0454922e-01       7.5538350e-04
   9377       8.6062934e-01       8.0455520e-01       7.5532662e-04
   9378       8.6180491e-01       8.0456131e-01       7.5527074e-04
   9379       8.6291842e-01       8.0456753e-01       7.5521584e-04
   9380       8.6396872e-01       8.0457386e-01       7.5516188e-04
   9381       8.6495521e-01       8.0458030e-01       7.5510881e-04
   9382       8.6587721e-01       8.0458683e-01       7.5505659e-04
   9383       8.6673375e-01       8.0459345e-01       7.5500517e-04
   9384       8.6752471e-01       8.0460016e-01       7.5495450e-04
   9385       8.6824980e-01       8.0460694e-01       7.5490452e-04
   9386       8.6890815e-01       8.0461379e-01       7.5485517e-04
   9387       8.6949932e-01       8.0462071e-01       7.5480640e-04
   9388       8.7002361e-01       8.0462767e-01       7.5475815e-04
   9389       8.7048095e-01       8.0463469e-01       7.5471035e-04
   9390       8.7087080e-01       8.0464174e-01       7.5466294e-04
   9391       8.7119452e-01       8.0464883e-01       7.5461586e-04
   9392       8.7145330e-01       8.0465594e-01       7.5456903e-04
   9393       8.7164691e-01       8.0466307e-01       7.5452241e-04
   9394       8.7177535e-01       8.0467022e-01       7.5447591e-04
   9395       8.7183891e-01       8.0467737e-01       7.5442947e-04
   9396       8.7183863e-01       8.0468451e-01       7.5438304e-04
