#NUM_PART   XCOORD   YCOORD   ZCOORD     DIST
    5879    -0.52    -0.35    -0.77     1.00
    5880    -0.52    -0.35    -0.77     1.00
    5881    -0.52    -0.35    -0.77     1.00
    5882    -0.52    -0.35    -0.77     1.00
    5883    -0.52    -0.35    -0.77     1.00
    5884    -0.52    -0.35    -0.77     1.00
    5885     0.16    -0.69    -1.17     1.37
    5886     0.16    -0.69    -1.17     1.37
    5887     0.11    -1.45    -0.28     1.48
    5888     0.11    -1.45    -0.28     1.48
    5889     0.11    -1.45    -0.28     1.48
    5890     0.11    -1.45    -0.28     1.48
    5891     1.22    -0.39    -1.26     1.79
    5892     1.93     0.17    -1.35     2.37
    5893     1.93     0.17    -1.35     2.37
    5894     1.56    -0.50    -2.00     2.58
    5895     0.65    -0.45    -1.26     1.48
    5896     0.65    -0.45    -1.26     1.48
    5897     0.75    -0.10    -1.71     1.87
    5898     0.75    -0.10    -1.71     1.87
    5899     1.91     0.41    -1.09     2.24
    5900     1.91     0.41    -1.09     2.24
    5901     2.75     0.71    -1.05     3.03
    5902     2.04     1.17    -1.30     2.69
    5903     2.80     0.20    -1.10     3.02
    5904     1.90    -0.70    -1.70     2.64
    5905     1.68    -1.57    -1.79     2.92
    5906     0.60    -0.59    -2.54     2.68
    5907     0.60    -0.59    -2.54     2.68
    5908     1.12    -0.92    -1.95     2.42
    5909     0.18    -0.15    -0.94     0.97
    5910     0.18    -0.15    -0.94     0.97
    5911    -1.01    -0.95    -0.67     1.54
    5912    -1.01    -0.95    -0.67     1.54
    5913    -2.09    -0.51    -0.15     2.16
    5914    -1.45     0.44    -0.14     1.52
    5915    -0.26     0.83    -0.72     1.13
    5916    -0.26     0.83    -0.72     1.13
    5917    -0.82     0.53    -0.33     1.03
    5918    -0.35     1.65    -0.04     1.68
    5919    -0.35     1.65    -0.04     1.68
    5920    -0.35     1.65    -0.04     1.68
    5921    -1.23     1.04    -0.50     1.69
    5922    -1.23     1.04    -0.50     1.69
    5923    -1.23     1.04    -0.50     1.69
    5924    -1.23     1.04    -0.50     1.69
    5925    -2.04    -0.02    -0.22     2.05
    5926    -1.28     1.02    -1.03     1.93
    5927    -1.28     1.02    -1.03     1.93
    5928    -2.21     1.06    -0.72     2.55
    5929    -2.21     1.06    -0.72     2.55
    5930    -2.21     1.06    -0.72     2.55
    5931    -1.96     0.85    -0.58     2.22
    5932    -2.01    -0.11    -1.73     2.66
    5933    -2.01    -0.11    -1.73     2.66
    5934    -2.01    -0.11    -1.73     2.66
    5935    -3.16    -0.83    -0.78     3.36
    5936    -3.16    -0.83    -0.78     3.36
    5937    -3.64    -1.00    -0.80     3.86
    5938    -2.64    -2.04     0.35     3.36
    5939    -2.64    -2.04     0.35     3.36
    5940    -1.60    -1.92    -0.47     2.54
    5941    -1.60    -1.92    -0.47     2.54
    5942    -1.60    -1.92    -0.47     2.54
    5943    -1.02    -1.44     0.54     1.85
    5944    -1.75    -2.14    -0.04     2.76
    5945    -2.74    -1.03     0.45     2.96
    5946    -1.91    -1.86    -0.29     2.68
    5947    -1.91    -1.86    -0.29     2.68
    5948    -2.42    -0.75    -0.74     2.64
    5949    -2.42    -0.75    -0.74     2.64
    5950    -2.42    -0.75    -0.74     2.64
    5951    -2.10    -1.61    -0.20     2.65
    5952    -2.10    -1.61    -0.20     2.65
    5953    -2.07    -0.92    -0.38     2.30
    5954    -2.07    -0.92    -0.38     2.30
    5955    -2.08     0.10    -0.77     2.22
    5956    -1.07    -1.09    -1.56     2.19
    5957    -1.58    -0.97    -1.27     2.25
    5958    -1.58    -0.97    -1.27     2.25
    5959    -0.73    -1.40    -1.09     1.92
    5960    -0.73    -1.40    -1.09     1.92
    5961    -0.73    -1.40    -1.09     1.92
    5962    -0.73    -1.40    -1.09     1.92
    5963    -0.40    -0.52    -0.10     0.66
    5964    -0.40    -0.52    -0.10     0.66
    5965     0.20    -0.83    -0.83     1.19
    5966     0.86    -0.76    -0.56     1.28
    5967     0.14     0.31    -1.20     1.25
    5968     0.14     0.31    -1.20     1.25
    5969     0.92     0.62    -0.44     1.19
    5970     0.92     0.62    -0.44     1.19
    5971     0.92     0.62    -0.44     1.19
    5972     0.92     0.62    -0.44     1.19
    5973     0.72     0.40     0.33     0.89
    5974     0.72     0.40     0.33     0.89
    5975    -0.15     1.26     0.65     1.43
    5976    -0.44     1.21     0.24     1.31
    5977     0.63     0.03     0.17     0.66
    5978     0.63     0.03     0.17     0.66
    5979     0.63     0.03     0.17     0.66
    5980     0.63     0.03     0.17     0.66
    5981     0.63     0.03     0.17     0.66
    5982     0.62     0.23     0.29     0.72
    5983     0.62     0.23     0.29     0.72
    5984     0.62     0.23     0.29     0.72
    5985     0.62     0.23     0.29     0.72
    5986     0.62     0.23     0.29     0.72
    5987     0.62     0.23     0.29     0.72
    5988     0.62     0.23     0.29     0.72
    5989    -0.07     0.72    -0.64     0.97
    5990    -0.07     0.72    -0.64     0.97
    5991     0.48    -0.10     0.03     0.49
    5992     0.54     0.31    -0.27     0.68
    5993     0.54     0.31    -0.27     0.68
    5994     0.54     0.31    -0.27     0.68
    5995     0.54     0.31    -0.27     0.68
    5996    -0.02    -0.38    -0.08     0.38
    5997    -0.02    -0.38    -0.08     0.38
    5998    -0.02    -0.38    -0.08     0.38
    5999    -0.23    -0.57     0.33     0.70
    6000    -0.23    -0.57     0.33     0.70
    6001    -0.23    -0.57     0.33     0.70
    6002    -0.23    -0.57     0.33     0.70
    6003    -0.23    -0.57     0.33     0.70
    6004    -0.17    -1.00    -0.55     1.15
    6005    -0.17    -1.00    -0.55     1.15
    6006     0.23    -0.99    -0.75     1.26
    6007     0.81    -1.12     0.02     1.38
    6008     0.81    -1.12     0.02     1.38
    6009     0.81    -1.12     0.02     1.38
    6010     0.88    -0.62    -0.83     1.36
    6011     0.37     0.06    -0.95     1.02
    6012     0.37     0.06    -0.95     1.02
    6013     0.37     0.06    -0.95     1.02
    6014     0.37     0.06    -0.95     1.02
    6015     0.37     0.06    -0.95     1.02
    6016     0.37     0.06    -0.95     1.02
    6017     0.37     0.06    -0.95     1.02
    6018     0.37     0.06    -0.95     1.02
    6019    -0.50    -0.34    -0.66     0.90
    6020    -0.50    -0.34    -0.66     0.90
    6021    -0.50    -0.34    -0.66     0.90
    6022    -0.50    -0.34    -0.66     0.90
    6023    -0.50    -0.34    -0.66     0.90
    6024    -0.23     0.27     0.08     0.37
    6025     0.44     0.73    -0.98     1.30
    6026     0.38    -0.30    -1.10     1.21
    6027    -0.30    -0.69    -1.56     1.73
    6028    -0.30    -0.69    -1.56     1.73
    6029    -0.30    -0.69    -1.56     1.73
    6030    -0.30    -0.69    -1.56     1.73
    6031    -0.07    -0.95    -1.53     1.80
    6032    -0.07    -0.95    -1.53     1.80
    6033    -0.07    -0.95    -1.53     1.80
    6034     0.81    -0.27    -1.80     1.99
    6035     1.05    -1.17    -1.03     1.88
    6036     0.40    -1.63    -0.79     1.86
    6037    -0.46    -0.53    -1.30     1.48
    6038    -0.46    -0.53    -1.30     1.48
    6039    -0.46    -0.53    -1.30     1.48
    6040    -1.27     0.04    -1.17     1.73
    6041    -1.27     0.04    -1.17     1.73
    6042    -1.00     1.14    -0.99     1.81
    6043    -0.97     1.41    -0.30     1.74
    6044    -0.97     1.41    -0.30     1.74
    6045    -0.97     1.41    -0.30     1.74
    6046    -0.75     0.36     0.53     0.98
    6047    -0.75     0.36     0.53     0.98
    6048    -0.75     0.36     0.53     0.98
    6049    -0.75     0.36     0.53     0.98
    6050    -0.75     0.36     0.53     0.98
    6051    -0.50    -0.02     0.43     0.66
    6052    -0.26    -0.21     0.17     0.38
    6053    -0.26    -0.21     0.17     0.38
    6054    -0.26    -0.21     0.17     0.38
    6055     0.36    -0.62     0.35     0.80
    6056     0.36    -0.62     0.35     0.80
    6057    -0.76    -0.80    -0.80     1.36
    6058    -0.76    -0.80    -0.80     1.36
    6059    -0.76    -0.80    -0.80     1.36
    6060    -0.76    -0.80    -0.80     1.36
    6061    -0.76    -0.80    -0.80     1.36
    6062    -0.76    -0.80    -0.80     1.36
    6063    -1.00    -1.32    -0.52     1.74
    6064    -1.00    -1.32    -0.52     1.74
    6065    -1.00    -1.32    -0.52     1.74
    6066    -1.00    -1.32    -0.52     1.74
    6067    -1.79    -0.34     0.27     1.84
    6068    -1.09    -0.93     0.03     1.44
    6069    -1.09    -0.93     0.03     1.44
    6070    -0.72    -1.80     0.44     1.99
    6071    -0.07    -1.39     0.55     1.50
    6072     0.46    -1.04     1.74     2.08
    6073     0.46    -1.04     1.74     2.08
    6074     1.23    -0.61     1.77     2.24
    6075     1.32     0.43     1.11     1.77
    6076     0.28     0.01     1.72     1.75
    6077     0.28     0.01     1.72     1.75
    6078    -0.68     0.12     1.30     1.48
    6079    -0.81    -0.70     1.23     1.63
    6080    -0.39    -1.65     0.97     1.95
    6081     0.74    -1.93     0.92     2.26
    6082     0.14    -1.95     0.51     2.02
    6083     1.13    -2.07     0.99     2.55
    6084     0.32    -2.63     0.20     2.65
    6085     0.58    -1.69    -0.27     1.81
    6086     0.96    -2.08    -0.93     2.47
    6087     0.96    -2.08    -0.93     2.47
    6088     0.93    -2.13    -0.09     2.33
    6089     1.66    -1.84     1.07     2.70
    6090     1.66    -1.84     1.07     2.70
    6091     1.66    -1.84     1.07     2.70
    6092     1.51    -1.81     1.94     3.06
    6093     1.51    -1.81     1.94     3.06
    6094     2.40    -0.91     2.23     3.40
    6095     2.40    -0.91     2.23     3.40
    6096     2.40    -0.91     2.23     3.40
    6097     2.40    -0.91     2.23     3.40
    6098     1.45    -0.48     3.05     3.41
    6099     0.51    -0.98     2.00     2.28
    6100    -0.36    -1.66     0.95     1.94
    6101    -1.21    -2.06     0.38     2.42
    6102    -2.37    -2.38     0.86     3.46
    6103    -2.37    -2.38     0.86     3.46
    6104    -1.75    -2.66     0.82     3.29
    6105    -1.75    -2.66     0.82     3.29
    6106    -2.79    -3.85     1.25     4.92
    6107    -2.76    -3.20     0.37     4.24
    6108    -2.76    -3.20     0.37     4.24
    6109    -2.76    -3.20     0.37     4.24
    6110    -1.88    -2.16     1.43     3.20
    6111    -1.96    -1.81     0.57     2.73
    6112    -1.61    -2.13    -0.16     2.68
    6113    -0.46    -1.23     0.99     1.64
    6114    -0.28    -0.85    -0.13     0.90
    6115    -0.28    -0.85    -0.13     0.90
    6116     0.12    -0.98     0.01     0.99
    6117    -0.94    -1.06    -0.42     1.47
    6118     0.19    -0.98    -0.33     1.05
    6119     0.19    -0.98    -0.33     1.05
    6120    -0.03    -0.88    -1.17     1.46
    6121    -0.03    -0.88    -1.17     1.46
    6122     0.67    -0.23    -0.55     0.89
    6123    -0.44    -0.56    -0.63     0.95
    6124    -0.44    -0.56    -0.63     0.95
    6125    -0.44    -0.56    -0.63     0.95
    6126    -0.44     0.16     0.37     0.60
    6127     0.37    -0.22     0.91     1.00
    6128     0.01    -0.59    -0.24     0.63
    6129     0.01    -0.59    -0.24     0.63
    6130     0.01    -0.59    -0.24     0.63
    6131     0.01    -0.59    -0.24     0.63
    6132     0.01    -0.59    -0.24     0.63
    6133     0.69     0.18    -0.58     0.92
    6134     0.86     0.74    -0.93     1.46
    6135     1.23     0.28    -0.58     1.39
    6136     0.14     1.06    -0.29     1.11
    6137     0.57    -0.02    -0.81     0.99
    6138    -0.14    -0.19    -1.08     1.10
    6139    -0.14    -0.19    -1.08     1.10
    6140     0.49    -1.06    -0.48     1.27
    6141    -0.00    -1.04    -1.18     1.57
    6142    -0.00    -1.04    -1.18     1.57
    6143    -0.00    -1.04    -1.18     1.57
    6144    -0.00    -1.04    -1.18     1.57
    6145     0.79    -1.73    -0.08     1.90
    6146     0.68    -1.67     0.61     1.90
    6147     0.68    -1.67     0.61     1.90
    6148     0.68    -1.67     0.61     1.90
    6149     1.41    -0.65     0.59     1.66
    6150     1.08     0.19    -0.61     1.26
    6151     1.08     0.19    -0.61     1.26
    6152     1.08     0.19    -0.61     1.26
    6153     1.08     0.19    -0.61     1.26
    6154     1.08     0.19    -0.61     1.26
    6155     1.08     0.19    -0.61     1.26
    6156     1.08     0.19    -0.61     1.26
    6157     1.08     0.19    -0.61     1.26
    6158     1.19     0.34    -0.29     1.27
    6159     1.19     0.34    -0.29     1.27
    6160     0.70    -0.55    -0.63     1.09
    6161     0.70    -0.55    -0.63     1.09
    6162     0.70    -0.55    -0.63     1.09
    6163     0.70    -0.55    -0.63     1.09
    6164     0.89    -0.59    -0.91     1.40
    6165     0.89    -0.59    -0.91     1.40
    6166     0.89    -0.59    -0.91     1.40
    6167     0.61    -0.65    -0.73     1.15
    6168     1.22    -0.11    -1.09     1.64
    6169     1.39    -0.84    -0.88     1.84
    6170     2.19    -0.23     0.08     2.20
    6171     2.19    -0.23     0.08     2.20
    6172     2.19    -0.23     0.08     2.20
    6173     3.09    -1.12     0.28     3.30
    6174     3.09    -1.12     0.28     3.30
    6175     2.14    -0.02    -0.90     2.32
    6176     1.69     0.82    -1.26     2.26
    6177     1.69     0.82    -1.26     2.26
    6178     0.58     1.89    -1.22     2.33
    6179     0.58     1.89    -1.22     2.33
    6180     0.58     1.89    -1.22     2.33
    6181    -0.16     2.56    -0.60     2.63
    6182    -0.16     2.56    -0.60     2.63
    6183    -0.16     2.56    -0.60     2.63
    6184    -0.16     2.56    -0.60     2.63
    6185    -0.16     2.56    -0.60     2.63
    6186    -0.89     2.08    -1.60     2.77
    6187     0.20     3.16    -1.53     3.51
    6188     0.20     3.16    -1.53     3.51
    6189     0.38     2.00    -1.68     2.64
    6190     0.30     0.82    -2.38     2.53
    6191     1.02     0.58    -1.54     1.94
    6192     0.61     1.60    -1.64     2.37
    6193     0.61     1.60    -1.64     2.37
    6194    -0.21     1.66    -1.65     2.35
    6195    -1.02     0.52    -1.84     2.17
    6196    -0.71     1.18    -2.27     2.66
    6197     0.47     0.14    -1.98     2.04
    6198     0.47     0.14    -1.98     2.04
    6199     0.97    -0.32    -1.31     1.66
    6200     0.36    -0.03    -1.90     1.94
    6201     1.02    -0.36    -2.49     2.71
    6202     0.08     0.83    -2.01     2.18
    6203     0.32     0.77    -1.01     1.31
    6204    -0.80    -0.39    -0.16     0.91
    6205    -0.80    -0.39    -0.16     0.91
    6206     0.32     0.37     0.67     0.83
    6207     1.11     0.92     0.51     1.53
    6208     0.65     1.23     1.61     2.13
    6209     0.65     1.23     1.61     2.13
    6210     0.65     1.23     1.61     2.13
    6211     1.16     0.18     1.01     1.55
    6212     1.16     0.18     1.01     1.55
    6213     0.12     1.13     0.66     1.32
    6214     0.12     1.13     0.66     1.32
    6215     0.12     1.13     0.66     1.32
    6216    -0.25     1.67     0.34     1.73
    6217     0.74     1.32    -0.67     1.66
    6218     0.89     0.71    -0.31     1.19
    6219     1.46     0.71    -0.86     1.84
    6220     1.46     0.71    -0.86     1.84
    6221     0.66     0.42     0.18     0.80
    6222     0.70     0.24     0.76     1.06
    6223     0.70     0.24     0.76     1.06
    6224     0.87     0.27    -0.30     0.96
    6225     0.87     0.27    -0.30     0.96
    6226     0.72    -0.91    -0.31     1.20
    6227     0.72    -0.91    -0.31     1.20
    6228    -0.46     0.15    -0.78     0.91
    6229     0.06    -0.30    -0.63     0.70
    6230     0.27    -0.19    -0.95     1.01
    6231    -0.60     0.62    -1.24     1.51
    6232     0.32     1.30    -0.27     1.37
    6233    -0.18     1.39     0.09     1.41
    6234    -0.04     1.00     0.88     1.33
    6235    -0.04     1.00     0.88     1.33
    6236    -0.69     0.95     0.40     1.24
    6237    -0.69     0.95     0.40     1.24
    6238    -1.28     1.05     0.58     1.75
    6239    -1.28     1.05     0.58     1.75
    6240    -1.28     1.05     0.58     1.75
    6241    -0.86     0.16    -0.18     0.89
    6242    -0.86     0.16    -0.18     0.89
    6243    -0.86     0.16    -0.18     0.89
    6244    -0.71     0.18     0.47     0.87
    6245    -0.43     0.03    -0.54     0.69
    6246    -0.43     0.03    -0.54     0.69
    6247    -0.90     0.57    -1.54     1.87
    6248     0.07     0.82    -0.78     1.13
    6249     0.07     0.82    -0.78     1.13
    6250     0.07     0.82    -0.78     1.13
    6251     0.98     1.61     0.12     1.88
    6252     0.23     0.47     1.13     1.24
    6253     1.12     0.20     0.05     1.14
    6254     1.12     0.20     0.05     1.14
    6255     1.32     0.22     0.54     1.44
    6256     0.66     1.08     0.75     1.47
    6257     1.12     0.93     1.24     1.91
    6258     0.70    -0.02     1.05     1.26
    6259     1.59    -0.82     0.07     1.79
    6260     1.59    -0.82     0.07     1.79
    6261     0.72    -0.63    -0.15     0.97
    6262     0.53    -0.57    -0.64     1.01
    6263     1.02    -0.30    -0.05     1.06
    6264     1.02    -0.30    -0.05     1.06
    6265     1.02    -0.30    -0.05     1.06
    6266     1.02    -0.30    -0.05     1.06
    6267     1.02    -0.30    -0.05     1.06
    6268     1.02    -0.30    -0.05     1.06
    6269     1.02    -0.30    -0.05     1.06
    6270     0.14    -0.96     0.33     1.03
    6271     0.14    -0.96     0.33     1.03
    6272     0.11    -0.05    -0.78     0.79
    6273     0.22     0.20    -0.70     0.76
    6274     0.22     0.20    -0.70     0.76
    6275     0.22     0.20    -0.70     0.76
    6276     0.95    -0.06    -0.81     1.25
    6277     0.09     0.61    -0.51     0.80
    6278     0.09     0.61    -0.51     0.80
    6279    -0.20    -0.25    -0.01     0.32
    6280    -0.20    -0.25    -0.01     0.32
    6281    -0.20    -0.25    -0.01     0.32
    6282    -0.20    -0.25    -0.01     0.32
    6283    -0.20    -0.25    -0.01     0.32
    6284     0.91    -0.42     0.00     1.00
    6285    -0.11    -1.17     0.08     1.17
    6286    -0.11    -1.17     0.08     1.17
    6287    -0.11    -1.17     0.08     1.17
    6288    -0.11    -1.17     0.08     1.17
    6289    -1.31    -0.27    -1.06     1.70
    6290    -0.84     0.02    -0.67     1.07
    6291     0.13    -0.66    -0.57     0.88
    6292     0.13    -0.66    -0.57     0.88
    6293    -0.33     0.44     0.13     0.57
    6294     0.52     0.76    -0.27     0.96
    6295     0.52     0.76    -0.27     0.96
    6296     0.52     0.76    -0.27     0.96
    6297    -0.46     1.11     0.11     1.21
    6298     0.34     1.11     1.06     1.57
    6299     0.34     1.11     1.06     1.57
    6300     1.33     0.41     0.50     1.48
    6301     0.84     0.80     0.09     1.16
    6302     0.84     0.80     0.09     1.16
    6303     0.49     1.86    -0.31     1.95
    6304     0.92     0.70     0.85     1.44
    6305     0.54     0.69     0.15     0.89
    6306     0.54     0.69     0.15     0.89
    6307     0.54     0.69     0.15     0.89
    6308     0.54     0.69     0.15     0.89
    6309     0.54     0.69     0.15     0.89
    6310     0.54     0.69     0.15     0.89
    6311     1.07     0.92    -1.01     1.74
    6312     0.35    -0.11    -0.41     0.56
    6313     0.35    -0.11    -0.41     0.56
    6314     0.35    -0.11    -0.41     0.56
    6315     0.35    -0.11    -0.41     0.56
    6316     0.35    -0.11    -0.41     0.56
    6317     0.47     0.64    -0.01     0.79
    6318     0.28     0.95    -1.03     1.43
    6319     0.28     0.95    -1.03     1.43
    6320    -0.58     0.39    -0.82     1.07
    6321    -1.05     0.85    -0.12     1.36
    6322    -1.05     0.85    -0.12     1.36
    6323     0.09     0.66     0.85     1.08
    6324     0.09     0.66     0.85     1.08
    6325    -0.76    -0.12     0.19     0.79
    6326    -1.29    -1.24    -0.49     1.85
    6327    -0.34    -2.03    -0.66     2.16
    6328    -0.34    -2.03    -0.66     2.16
    6329     0.01    -2.88    -0.61     2.94
    6330     0.95    -1.76    -0.65     2.10
    6331     0.94    -1.40    -1.53     2.28
    6332     0.94    -1.40    -1.53     2.28
    6333     0.94    -1.40    -1.53     2.28
    6334     0.94    -1.40    -1.53     2.28
    6335     0.94    -1.40    -1.53     2.28
    6336     0.49    -1.71    -1.62     2.41
    6337     0.49    -1.71    -1.62     2.41
    6338     0.49    -1.71    -1.62     2.41
    6339    -0.43    -1.64    -0.75     1.85
    6340    -0.50    -1.65    -0.62     1.83
    6341    -0.50    -1.65    -0.62     1.83
    6342    -0.47    -1.85    -1.72     2.57
    6343    -0.47    -1.85    -1.72     2.57
    6344    -0.47    -1.85    -1.72     2.57
    6345    -0.47    -1.85    -1.72     2.57
    6346    -0.47    -1.85    -1.72     2.57
    6347    -0.47    -1.85    -1.72     2.57
    6348    -0.47    -1.85    -1.72     2.57
    6349    -0.47    -1.85    -1.72     2.57
    6350    -0.47    -1.85    -1.72     2.57
    6351    -0.47    -1.85    -1.72     2.57
    6352     0.12    -1.53    -2.28     2.75
    6353    -0.28    -0.83    -2.72     2.85
    6354    -0.28    -0.83    -2.72     2.85
    6355    -0.25     0.02    -1.72     1.74
    6356    -0.25     0.02    -1.72     1.74
    6357    -0.92     0.06    -2.05     2.25
    6358    -1.22    -1.01    -1.55     2.21
    6359    -1.10     0.12    -1.31     1.72
    6360    -2.11     0.71    -0.73     2.34
    6361    -1.66     1.17    -1.40     2.46
    6362    -1.66     1.17    -1.40     2.46
    6363    -0.95     0.64    -1.23     1.68
    6364    -0.95     0.64    -1.23     1.68
    6365    -0.05     1.05    -1.15     1.56
    6366    -0.05     1.05    -1.15     1.56
    6367    -0.05     1.05    -1.15     1.56
    6368    -0.05     1.05    -1.15     1.56
    6369    -0.06     1.45    -0.92     1.72
    6370    -0.06     1.45    -0.92     1.72
    6371    -0.06     1.45    -0.92     1.72
    6372    -0.06     1.45    -0.92     1.72
    6373    -0.06     1.45    -0.92     1.72
    6374     0.03     1.60     0.19     1.61
    6375    -0.64     2.75     0.32     2.84
    6376    -0.64     2.75     0.32     2.84
    6377    -0.71     1.61    -0.63     1.87
    6378    -0.40     0.60    -0.01     0.73
    6379     0.37     0.58     0.86     1.10
    6380     0.37     0.58     0.86     1.10
    6381    -0.09     1.28     1.06     1.67
    6382     0.00     2.35     0.07     2.35
    6383     1.04     2.01     0.92     2.44
    6384     0.01     1.40     1.91     2.37
    6385     0.81     1.33     1.96     2.50
    6386     0.87     1.45     1.22     2.08
    6387     0.81     1.38     0.33     1.63
    6388     0.81     1.38     0.33     1.63
    6389     0.81     1.38     0.33     1.63
    6390     1.76     0.50     1.28     2.24
    6391     0.59     1.52     2.13     2.68
    6392    -0.24     1.82     1.98     2.70
    6393    -0.57     1.78     2.02     2.75
    6394    -0.57     1.78     2.02     2.75
    6395    -1.39     2.71     1.01     3.20
    6396    -1.39     2.71     1.01     3.20
    6397    -0.38     1.73     0.39     1.81
    6398    -0.38     1.73     0.39     1.81
    6399    -1.31     0.62    -0.61     1.57
    6400    -0.60    -0.30    -0.43     0.80
    6401     0.10    -0.89    -0.56     1.06
    6402    -0.06     0.27    -1.19     1.22
    6403    -0.79    -0.15    -0.03     0.81
    6404     0.12     0.32     1.04     1.09
    6405     0.12     0.32     1.04     1.09
    6406     0.12     0.32     1.04     1.09
    6407     0.12     0.32     1.04     1.09
    6408    -0.73    -0.68     0.25     1.03
    6409    -0.73    -0.68     0.25     1.03
    6410    -0.73    -0.68     0.25     1.03
    6411    -0.97    -0.70     0.08     1.20
    6412    -0.53     0.02     0.66     0.85
    6413    -0.53     0.02     0.66     0.85
    6414    -0.53     0.02     0.66     0.85
    6415    -1.37     0.77    -0.34     1.61
    6416    -2.28    -0.27    -1.11     2.55
    6417    -2.61    -0.68    -1.88     3.29
    6418    -1.45     0.48    -1.93     2.46
    6419    -1.45     0.48    -1.93     2.46
    6420    -1.81     0.94    -1.66     2.63
    6421    -1.50     0.16    -2.30     2.75
    6422    -1.50     0.16    -2.30     2.75
    6423    -2.32    -0.71    -2.21     3.28
    6424    -2.91    -1.19    -3.05     4.38
    6425    -2.91    -1.19    -3.05     4.38
    6426    -2.91    -1.19    -3.05     4.38
    6427    -3.24    -0.38    -2.29     3.99
    6428    -2.53     0.18    -1.65     3.03
    6429    -2.53     0.18    -1.65     3.03
    6430    -2.53     0.18    -1.65     3.03
    6431    -2.53     0.18    -1.65     3.03
    6432    -2.91     1.19    -2.68     4.13
    6433    -2.91     1.19    -2.68     4.13
    6434    -2.91     1.19    -2.68     4.13
    6435    -2.91     1.19    -2.68     4.13
    6436    -2.74     1.93    -2.22     4.02
    6437    -2.74     1.93    -2.22     4.02
    6438    -2.74     1.93    -2.22     4.02
    6439    -2.83     0.75    -1.33     3.22
    6440    -2.11     1.41    -1.22     2.82
    6441    -2.49     0.82    -1.43     2.99
    6442    -1.81     0.38    -0.26     1.87
    6443    -2.07     0.92     0.53     2.32
    6444    -2.07     0.92     0.53     2.32
    6445    -2.07     0.92     0.53     2.32
    6446    -1.79     1.95    -0.58     2.70
    6447    -1.79     1.95    -0.58     2.70
    6448    -0.88     2.81    -1.10     3.14
    6449    -1.83     2.20    -1.61     3.28
    6450    -1.39     2.52    -1.77     3.38
    6451    -2.07     1.67    -1.69     3.15
    6452    -1.08     2.75    -1.86     3.50
    6453    -0.47     2.34    -0.68     2.48
    6454    -0.39     2.19    -1.44     2.65
    6455    -0.97     3.01    -2.32     3.92
    6456    -0.81     2.80    -1.16     3.14
    6457    -0.81     2.80    -1.16     3.14
    6458    -0.81     2.80    -1.16     3.14
    6459    -1.28     2.85    -1.84     3.62
    6460    -1.28     2.85    -1.84     3.62
    6461    -1.28     2.85    -1.84     3.62
    6462    -1.07     3.29    -2.62     4.34
    6463    -0.66     2.77    -3.72     4.68
    6464    -0.66     2.77    -3.72     4.68
    6465    -1.05     3.35    -2.78     4.48
    6466    -0.45     2.75    -1.97     3.42
    6467    -0.45     2.75    -1.97     3.42
    6468    -0.45     2.75    -1.97     3.42
    6469    -1.49     1.88    -1.80     3.00
    6470    -1.23     0.72    -0.74     1.61
    6471    -0.42     0.09    -0.92     1.01
    6472    -0.42     0.09    -0.92     1.01
    6473    -0.42     0.09    -0.92     1.01
    6474    -0.42     0.09    -0.92     1.01
    6475    -0.42     0.09    -0.92     1.01
    6476    -0.42     0.09    -0.92     1.01
    6477     0.02    -0.13     0.05     0.14
    6478    -0.35    -0.11     0.33     0.49
    6479    -0.35    -0.11     0.33     0.49
    6480    -1.22    -0.94    -0.03     1.54
    6481    -1.22    -0.94    -0.03     1.54
    6482    -1.62    -1.29     0.20     2.08
    6483    -1.62    -1.29     0.20     2.08
    6484    -1.88    -1.65    -0.16     2.50
    6485    -1.88    -1.65    -0.16     2.50
    6486    -0.97    -1.55     0.78     1.99
    6487    -0.24    -2.00     0.96     2.23
    6488     0.41    -1.13     0.97     1.54
    6489     0.41    -1.13     0.97     1.54
    6490     0.41    -1.13     0.97     1.54
    6491     0.41    -1.13     0.97     1.54
    6492     1.57    -0.94     0.83     2.01
    6493     1.57    -0.94     0.83     2.01
    6494     1.58    -1.66     0.90     2.46
    6495     1.58    -1.66     0.90     2.46
    6496     1.70    -0.86     1.34     2.33
    6497     1.21    -0.82     2.09     2.55
    6498     1.21    -0.82     2.09     2.55
    6499     1.21    -0.82     2.09     2.55
    6500     1.59    -0.20     1.97     2.54
    6501     0.71    -0.78     0.99     1.44
    6502     0.71    -0.78     0.99     1.44
    6503     0.71    -0.78     0.99     1.44
    6504     0.71    -0.78     0.99     1.44
    6505     0.71    -0.78     0.99     1.44
    6506     0.71    -0.78     0.99     1.44
    6507     0.71    -0.78     0.99     1.44
    6508     0.71    -0.78     0.99     1.44
    6509     0.71    -0.78     0.99     1.44
    6510     0.71    -0.78     0.99     1.44
    6511     0.71    -0.78     0.99     1.44
    6512     0.27    -1.63     1.46     2.20
    6513     0.27    -1.63     1.46     2.20
    6514     0.27    -1.63     1.46     2.20
    6515     0.27    -1.63     1.46     2.20
    6516     0.76    -1.33     0.74     1.70
    6517     0.76    -1.33     0.74     1.70
    6518     1.36    -1.70    -0.12     2.18
    6519     0.92    -0.85    -0.05     1.25
    6520     0.92    -0.85    -0.05     1.25
    6521     0.92    -0.85    -0.05     1.25
    6522     0.92    -0.85    -0.05     1.25
