#NUM_PART   XCOORD   YCOORD   ZCOORD     DIST
     579     0.48    -0.22     0.04     0.53
     580     0.48    -0.22     0.04     0.53
     581     0.48    -0.22     0.04     0.53
     582     0.48    -0.22     0.04     0.53
     583     0.48    -0.22     0.04     0.53
     584     0.48    -0.22     0.04     0.53
     585     0.48    -0.22     0.04     0.53
     586     0.48    -0.22     0.04     0.53
     587     0.48    -0.22     0.04     0.53
     588     0.48    -0.22     0.04     0.53
     589     0.48    -0.22     0.04     0.53
     590     0.48    -0.22     0.04     0.53
     591     0.48    -0.22     0.04     0.53
     592     0.48    -0.22     0.04     0.53
     593     0.48    -0.22     0.04     0.53
     594     0.48    -0.22     0.04     0.53
     595     0.48    -0.22     0.04     0.53
     596     0.48    -0.22     0.04     0.53
     597     0.48    -0.22     0.04     0.53
     598     0.48    -0.22     0.04     0.53
     599     0.48    -0.22     0.04     0.53
     600     0.48    -0.22     0.04     0.53
     601     0.48    -0.22     0.04     0.53
     602     0.48    -0.22     0.04     0.53
     603     0.48    -0.22     0.04     0.53
     604     0.48    -0.22     0.04     0.53
     605     0.48    -0.22     0.04     0.53
     606     0.48    -0.22     0.04     0.53
     607     0.48    -0.22     0.04     0.53
     608     0.48    -0.22     0.04     0.53
     609     0.48    -0.22     0.04     0.53
     610     0.48    -0.22     0.04     0.53
     611     0.48    -0.22     0.04     0.53
     612     0.48    -0.22     0.04     0.53
     613     0.48    -0.22     0.04     0.53
     614     0.48    -0.22     0.04     0.53
     615     0.48    -0.22     0.04     0.53
     616     0.48    -0.22     0.04     0.53
     617     0.48    -0.22     0.04     0.53
     618     0.48    -0.22     0.04     0.53
     619     0.48    -0.22     0.04     0.53
     620     0.48    -0.22     0.04     0.53
     621     0.48    -0.22     0.04     0.53
     622     0.48    -0.22     0.04     0.53
     623     0.48    -0.22     0.04     0.53
     624     0.48    -0.22     0.04     0.53
     625     0.48    -0.22     0.04     0.53
     626     0.48    -0.22     0.04     0.53
     627     0.48    -0.22     0.04     0.53
     628     0.48    -0.22     0.04     0.53
     629     0.48    -0.22     0.04     0.53
     630     0.48    -0.22     0.04     0.53
     631     0.48    -0.22     0.04     0.53
     632     0.48    -0.22     0.04     0.53
     633     0.48    -0.22     0.04     0.53
     634     0.48    -0.22     0.04     0.53
     635     0.48    -0.22     0.04     0.53
     636     0.48    -0.22     0.04     0.53
     637     0.48    -0.22     0.04     0.53
     638     0.48    -0.22     0.04     0.53
     639     0.48    -0.22     0.04     0.53
     640     0.48    -0.22     0.04     0.53
     641     0.48    -0.22     0.04     0.53
     642     0.48    -0.22     0.04     0.53
     643     0.48    -0.22     0.04     0.53
     644     0.48    -0.22     0.04     0.53
     645     0.48    -0.22     0.04     0.53
     646     0.48    -0.22     0.04     0.53
     647     0.48    -0.22     0.04     0.53
     648     0.48    -0.22     0.04     0.53
     649     0.48    -0.22     0.04     0.53
     650     0.48    -0.22     0.04     0.53
     651     0.48    -0.22     0.04     0.53
     652     0.48    -0.22     0.04     0.53
     653     0.48    -0.22     0.04     0.53
     654     0.48    -0.22     0.04     0.53
     655     0.48    -0.22     0.04     0.53
