COST_FUNCTION:      MEAN_COST_FUNCTION:
    2.1009600                6.0495365
    2.1009600                5.0342853
    2.1009600                5.0158121
    2.1009600                5.9045641
    2.1009600                6.0792972
    2.1009600                5.5311235
    2.1009600                5.3977511
    2.1009600                5.3761975
    2.1009600                4.8940654
    2.1009600                5.6190440
    2.1009600                5.2123128
    2.1009600                5.8375664
    2.1009600                5.5919020
    2.1009600                5.5115404
    2.1009600                5.7575776
    2.1009600                6.0310365
    2.1009600                4.6978369
    2.1009600                4.8316197
    2.1009600                4.2993843
    2.1009600                4.9836582
    2.1009600                6.1962729
    2.1009600                4.8737417
    2.1009600                4.7415421
    2.1009600                5.1407385
    2.1009600                5.3503346
    2.1009600                5.8094346
    2.1009600                5.2169543
    2.1009600                4.9064089
    2.1009600                4.8905919
    2.1009600                5.4284144
    2.1009600                5.7460237
    2.1009600                5.0493920
    2.1009600                4.5667872
    2.1009600                4.6540427
    2.1009600                5.4213803
    2.1009600                5.2532325
    2.1009600                5.4569833
    2.1009600                5.5156187
    2.1009600                5.1659885
    2.1009600                5.0994870
    2.1009600                5.5080664
    2.1009600                4.9682562
    2.1009600                4.9309142
    2.1009600                6.2810945
    2.1009600                4.5792763
    2.1009600                5.2605383
    2.1009600                5.1021033
    2.1009600                4.9586119
    2.1009600                4.5398542
    2.1009600                5.3451253
    2.1009600                5.8733650
    2.1009600                5.6444465
    2.1009600                6.8907991
    2.1009600                5.9323590
    2.1009600                5.3866678
    2.1009600                6.4252692
    2.1009600                5.3547458
    2.1009600                5.2254182
    2.1009600                4.8296012
    2.1009600                5.1381805
    2.1009600                6.0234242
    2.1009600                4.7186096
    2.1009600                4.8198328
    2.1009600                5.6194913
    2.1009600                5.7470013
    2.1009600                6.1038037
    2.1009600                5.5822839
    2.1009600                6.4769095
    2.1009600                6.2948222
    2.1009600                5.1946762
    2.1009600                5.5514842
    2.1009600                6.1908703
    2.1009600                6.3175352
    2.1009600                5.6202253
    2.1009600                5.4548436
    2.1009600                6.5064742
    2.1009600                5.9892020
    2.1009600                4.3188883
    2.1009600                5.4178339
    2.1009600                5.5579774
    2.1009600                6.1048075
    2.1009600                6.1573096
    2.1009600                6.3750755
    2.1009600                5.0788392
    2.1009600                4.6394199
    2.1009600                4.7995293
    2.1009600                4.7548364
    2.1009600                4.6925180
    2.1009600                4.6603640
    2.1009600                4.6047183
    2.1009600                5.8522849
    2.1009600                5.1148008
    2.1009600                5.0176774
    2.1009600                4.5504799
    2.1009600                4.9021026
    2.1009600                6.0195992
    2.1009600                5.1570495
    2.1009600                5.0743655
    2.1009600                4.7040799
    2.1009600                4.8502997
    2.1009600                5.8807522
    2.1009600                4.9136001
    2.1009600                4.7389436
    2.1009600                5.2161173
    2.1009600                4.6953664
    2.1009600                4.9549127
    2.1009600                5.1810383
    2.1009600                5.1611738
    2.1009600                5.6695758
    2.1009600                4.9935292
    2.1009600                4.9012074
    2.1009600                5.1592875
    2.1009600                4.3741463
    2.1009600                5.2930669
    2.1009600                4.9885603
    2.1009600                6.7857804
    2.1009600                6.0977833
    2.1009600                5.9451608
    2.1009600                4.6349067
    2.1009600                5.1832984
    2.1009600                5.6778613
    2.1009600                5.7814269
    2.1009600                4.3659584
    2.1009600                5.5915182
    2.1009600                5.3049268
    2.1009600                5.9921100
    2.1009600                5.4219436
    2.1009600                4.9860645
    2.1009600                6.5909389
    2.1009600                4.2005410
    2.1009600                5.1832466
    2.1009600                4.5647481
    2.1009600                5.3212190
    2.1009600                5.4192203
    2.1009600                6.1732717
    2.1009600                6.0982707
    2.1009600                5.7855203
    2.1009600                5.0952582
    2.1009600                5.2389091
    2.1009600                5.2244201
    2.1009600                4.8721564
    2.1009600                5.8163504
    2.1009600                5.3860298
    2.1009600                6.0533224
    2.1009600                5.3465008
    2.1009600                5.0508166
    2.1009600                5.0869671
    2.1009600                5.1006371
    2.1009600                5.4704573
    2.1009600                4.9413512
    2.1009600                5.1030401
    2.1009600                5.2528153
    2.1009600                5.1068542
    2.1009600                5.5257075
    2.1009600                5.7208018
    2.1009600                6.1403694
    2.1009600                5.8296269
    2.1009600                5.1736683
    2.1009600                4.9805040
    2.1009600                5.8965762
    2.1009600                5.8340916
    2.1009600                5.4622664
    2.1009600                6.3574572
    2.1009600                5.1296241
    2.1009600                5.5828599
    2.1009600                5.2912133
    2.1009600                5.7090015
    2.1009600                4.7647188
    2.1009600                5.0366792
    2.1009600                4.4859528
    2.1009600                5.2161812
    2.1009600                5.1036768
    2.1009600                5.3485524
    2.1009600                5.7639256
    2.1009600                5.6932625
    2.1009600                5.2754909
    2.1009600                4.4639468
    2.1009600                4.8733073
    2.1009600                5.3694821
    2.1009600                5.5947644
    2.1009600                4.6245160
    2.1009600                5.9099009
    2.1009600                5.1882636
    2.1009600                5.5668470
    2.1009600                6.1716493
    2.1009600                4.7957074
    2.1009600                4.5674494
    2.1009600                5.9546479
    2.1009600                5.3247601
    2.1009600                5.6944221
    2.1009600                4.5213708
    2.1009600                4.3946185
    2.1009600                4.8566062
    2.1009600                6.5390159
    2.1009600                4.8363412
    2.1009600                5.3476613
    2.1009600                5.2264177
    2.1009600                5.7929094
    2.1009600                5.6838388
    2.1009600                5.8492684
    2.1009600                6.0605697
    2.1009600                5.0776370
    2.1009600                4.7943519
    2.1009600                4.7235657
    2.1009600                5.3673606
    2.1009600                4.9274787
    2.1009600                5.8529336
    2.1009600                4.6114542
    2.1009600                4.7896765
    2.1009600                5.0128314
    2.1009600                5.8912907
    2.1009600                5.9488610
    2.1009600                5.2721824
    2.1009600                5.3035696
    2.1009600                4.9297980
    2.1009600                4.7309598
    2.1009600                4.3290943
    2.1009600                5.5374469
    2.1009600                4.9113272
    2.1009600                5.6852545
    2.1009600                5.3061868
    2.1009600                5.0063633
    2.1009600                6.1572249
    2.1009600                5.8787890
    2.1009600                5.7787234
    2.1009600                5.1571654
    2.1009600                5.5493529
    2.1009600                5.3934415
    2.1009600                5.7858688
    2.1009600                5.1852879
    2.1009600                5.2243529
    2.1009600                5.7020098
    2.1009600                5.7442486
    2.1009600                4.3999051
    2.1009600                4.8874776
    2.1009600                5.9331956
    2.1009600                5.7011228
    2.1009600                5.8188360
    2.1009600                5.6811299
    2.1009600                6.3654458
    2.1009600                5.8307949
    2.1009600                5.3142675
    2.1009600                4.5899182
    2.1009600                4.8964550
    2.1009600                4.7584626
    2.1009600                6.3532492
    2.1009600                5.1818367
    2.1009600                5.0777890
    2.1009600                5.0409119
    2.1009600                4.6126111
    2.1009600                6.1876501
    2.1009600                5.7465291
    2.1009600                5.8754058
    2.1009600                4.6836122
    2.1009600                5.9011673
    2.1009600                5.0660460
    2.1009600                4.5108757
    2.1009600                6.0641874
    2.1009600                4.4153248
    2.1009600                5.1539184
    2.1009600                6.2930448
    2.1009600                5.9870989
    2.1009600                5.2920751
    2.1009600                5.6843918
    2.1009600                5.2857092
    2.1009600                4.7471382
    2.1009600                4.7501702
    2.1009600                5.6634318
    2.1009600                5.0378384
    2.1009600                4.7813839
    2.1009600                4.9220366
    2.1009600                4.7869146
    2.1009600                5.4160270
    2.1009600                4.3657949
    2.1009600                4.9928193
    2.1009600                5.3781384
    2.1009600                5.2395044
    2.1009600                5.9468559
    2.1009600                4.9092091
    2.1009600                5.5052762
    2.1009600                5.6493287
    2.1009600                4.7775743
    2.1009600                4.9738287
    2.1009600                6.1679728
    2.1009600                6.0524459
    2.1009600                5.9533400
    2.1009600                5.1493061
    2.1009600                4.3123886
    2.1009600                5.2791038
    2.1009600                5.5204960
    2.1009600                6.1850743
    2.1009600                4.7900014
    2.1009600                5.2023564
    2.1009600                6.4136355
    2.1009600                5.7244060
    2.1009600                6.0669855
    2.1009600                6.2526777
    2.1009600                5.0246584
    2.1009600                5.0924863
    2.1009600                5.1046895
    2.1009600                6.1471244
    2.1009600                4.5446904
    2.1009600                4.9960189
    2.1009600                5.0049927
    2.1009600                5.3369258
    2.1009600                5.8801218
    2.1009600                5.5409042
    2.1009600                5.6504514
    2.1009600                5.4038594
    2.1009600                5.6790640
    2.1009600                6.1357057
    2.1009600                5.7142297
    2.1009600                6.1107273
    2.1009600                5.9689759
    2.1009600                4.6777103
    2.1009600                5.7215163
    2.1009600                5.9326011
    2.1009600                5.4331128
    2.1009600                5.8585315
    2.1009600                4.7174602
    2.1009600                5.2831086
    2.1009600                5.3337418
    2.1009600                4.8139991
    2.1009600                5.3869854
    2.1009600                5.9235935
    2.1009600                5.1097459
    2.1009600                6.1144880
    2.1009600                6.4365499
    2.1009600                6.3063747
    2.1009600                5.0123637
    2.1009600                5.1687713
    2.1009600                4.8714870
    2.1009600                4.9268868
    2.1009600                5.2948881
    2.1009600                5.2089992
    2.1009600                6.2748425
    2.1009600                5.5217433
    2.1009600                4.2402710
    2.1009600                4.9735043
    2.1009600                5.1535314
    2.1009600                5.4888369
    2.1009600                5.2458179
    2.1009600                5.0783767
    2.1009600                5.5086449
    2.1009600                5.2685452
    2.1009600                5.1889860
    2.1009600                5.7405077
    2.1009600                5.3517282
    2.1009600                4.8190682
    2.1009600                5.2037242
    2.1009600                5.5586980
    2.1009600                4.6955443
    2.1009600                4.8874145
    2.1009600                5.2251816
    2.1009600                4.9733676
    2.1009600                5.6004452
    2.1009600                5.3578884
    2.1009600                5.8542819
    2.1009600                5.3682744
    2.1009600                5.2011410
    2.1009600                5.4375899
    2.1009600                5.4493198
    2.1009600                5.0275669
    2.1009600                4.9750211
    2.1009600                4.9618372
    2.1009600                4.6474345
    2.1009600                5.6646205
    2.1009600                5.7677962
    2.1009600                5.5989842
    2.1009600                5.0465624
    2.1009600                4.9351828
    2.1009600                4.5865506
    2.1009600                5.4435648
    2.1009600                5.0731052
    2.1009600                4.8172411
    2.1009600                5.4819339
    2.1009600                5.5392306
    2.1009600                5.9032797
    2.1009600                4.9531252
    2.1009600                4.9230967
    2.1009600                5.4085526
    2.1009600                4.9206600
    2.1009600                5.0111691
    2.1009600                4.6144459
    2.1009600                5.8266279
    2.1009600                5.9953584
    2.1009600                4.9368299
    2.1009600                4.4950312
    2.1009600                6.7896127
    2.1009600                5.6112240
    2.1009600                6.0842442
    2.1009600                5.3492838
    2.1009600                4.6934567
    2.1009600                4.9917489
    2.1009600                5.1723599
    2.1009600                5.3846555
    2.1009600                4.9266934
    2.1009600                5.3709655
    2.1009600                4.6836033
    2.1009600                6.1334603
    2.1009600                4.9938233
    2.1009600                5.1537669
    2.1009600                5.2168335
    2.1009600                5.0034521
    2.1009600                4.7240611
    2.1009600                5.9197690
    2.1009600                4.7232034
    2.1009600                5.1267535
    2.1009600                5.4596571
    2.1009600                5.5420321
    2.1009600                4.9584980
    2.1009600                4.8966756
    2.1009600                4.7910257
    2.1009600                5.2935191
    2.1009600                5.6897942
    2.1009600                6.0596485
    2.1009600                5.1671630
    2.1009600                5.7590374
    2.1009600                5.3257016
    2.1009600                5.2529262
    2.1009600                4.6350274
    2.1009600                5.5123331
    2.1009600                4.6892138
    2.1009600                4.1015785
    2.1009600                5.5181930
    2.1009600                5.7633919
    2.1009600                5.7667873
    2.1009600                5.6922797
    2.1009600                6.3146026
    2.1009600                4.8985443
    2.1009600                5.2605983
    2.1009600                4.9877455
    2.1009600                5.6982484
    2.1009600                5.1923163
    2.1009600                5.5482737
    2.1009600                4.9721894
    2.1009600                5.5468284
    2.1009600                5.9706592
    2.1009600                6.5782629
    2.1009600                5.0686887
    2.1009600                4.9386651
    2.1009600                4.8956439
    2.1009600                5.1655358
    2.1009600                5.1409724
    2.1009600                5.2436550
    2.1009600                6.3799034
    2.1009600                5.0371765
    2.1009600                5.7906472
    2.1009600                5.4930221
    2.1009600                5.4161889
    2.1009600                5.4119578
    2.1009600                5.1348030
    2.1009600                5.4285950
    2.1009600                5.6725758
    2.1009600                4.3319003
    2.1009600                4.7376834
    2.1009600                5.2869688
    2.1009600                5.4704701
    2.1009600                6.4706215
    2.1009600                5.1945395
    2.1009600                4.7537049
    2.1009600                5.0582777
    2.1009600                5.6051056
    2.1009600                5.9293485
    2.1009600                5.3199756
    2.1009600                4.5037487
    2.1009600                5.4028407
    2.1009600                5.3680297
    2.1009600                5.3967750
    2.1009600                5.9873033
    2.1009600                6.2469698
    2.1009600                5.9548935
    2.1009600                5.8193042
    2.1009600                5.0952635
    2.1009600                4.7519566
    2.1009600                4.7068858
    2.1009600                5.2138681
    2.1009600                4.9191785
    2.1009600                4.7961702
    2.1009600                5.1258789
    2.1009600                5.6991112
    2.1009600                5.2605356
    2.1009600                5.1494114
    2.1009600                6.0408827
    2.1009600                5.5850076
    2.1009600                5.9151041
    2.1009600                5.4732424
    2.1009600                4.8507292
    2.1009600                6.1039701
    2.1009600                4.2618836
    2.1009600                4.8524010
    2.1009600                4.9636784
    2.1009600                4.5989724
    2.1009600                4.7711340
    2.1009600                6.1800711
    2.1009600                4.9803521
    2.1009600                4.6752149
    2.1009600                5.4201876
    2.1009600                5.5747647
    2.1009600                4.7602078
    2.1009600                5.3408813
    2.1009600                5.7529621
    2.1009600                5.0846400
    2.1009600                5.4050092
    2.1009600                5.9482258
    2.1009600                5.4298690
    2.1009600                5.1986417
    2.1009600                5.4576242
    2.1009600                5.9335030
    2.1009600                4.9173965
    2.1009600                4.8939058
    2.1009600                5.3701314
    2.1009600                4.8891080
    2.1009600                5.4107126
    2.1009600                4.6977972
    2.1009600                5.2234688
    2.1009600                4.9152177
    2.1009600                5.8068444
    2.1009600                5.5969438
    2.1009600                4.9584701
    2.1009600                4.4641651
    2.1009600                4.5882161
    2.1009600                5.1262494
    2.1009600                4.8259989
    2.1009600                5.1325649
    2.1009600                5.2184221
    2.1009600                6.2480743
    2.1009600                4.9852051
    2.1009600                4.2166211
    2.1009600                4.8052291
    2.1009600                4.8994266
    2.1009600                5.2756420
    2.1009600                5.3302101
    2.1009600                6.0641048
    2.1009600                4.9836368
    2.1009600                6.7093452
    2.1009600                5.3950549
    2.1009600                4.4157788
    2.1009600                5.4149261
    2.1009600                5.4012951
    2.1009600                3.9899247
    2.1009600                5.6806350
    2.1009600                5.2941540
    2.1009600                5.7043695
    2.1009600                5.4884955
    2.1009600                4.8190128
    2.1009600                5.0017487
    2.1009600                4.6074960
    2.1009600                4.6067912
    2.1009600                5.3038694
    2.1009600                5.5374087
    2.1009600                5.9250469
    2.1009600                5.3535151
    2.1009600                4.9091769
    2.1009600                5.0379878
    2.1009600                5.6268724
    2.1009600                5.3879778
    2.1009600                4.4960782
    2.1009600                4.7808106
    2.1009600                4.5853688
    2.1009600                3.7366938
    2.1009600                4.3930178
    2.1009600                5.6875068
    2.1009600                5.9084938
    2.1009600                4.8797497
    2.1009600                5.5480501
    2.1009600                5.4794401
    2.1009600                6.1089166
    2.1009600                5.2637968
    2.1009600                5.7782817
    2.1009600                5.6094450
    2.1009600                4.9744428
    2.1009600                5.9900296
    2.1009600                5.3521905
    2.1009600                4.7739829
    2.1009600                5.0841810
    2.1009600                5.3746704
    2.1009600                5.7974819
    2.1009600                5.8405756
    2.1009600                5.0562084
    2.1009600                5.6749004
    2.1009600                5.5498099
    2.1009600                5.3270775
    2.1009600                4.9094465
    2.1009600                6.0032850
    2.1009600                5.1416242
    2.1009600                5.7477493
    2.1009600                4.7742511
    2.1009600                4.8472062
    2.1009600                5.2916673
    2.1009600                5.3233016
    2.1009600                5.7692014
    2.1009600                5.5838945
    2.1009600                4.7889617
    2.1009600                5.7068245
    2.1009600                5.6502600
    2.1009600                6.8552132
    2.1009600                5.9596863
    2.1009600                5.0253704
    2.1009600                5.6077891
    2.1009600                6.0986426
    2.1009600                5.5804792
    2.1009600                5.1196515
    2.1009600                5.1382203
    2.1009600                5.1176553
    2.1009600                5.2477548
    2.1009600                6.0817356
    2.1009600                5.3777582
    2.1009600                4.1270321
    2.1009600                5.2611873
    2.1009600                5.1824172
    2.1009600                5.5306704
    2.1009600                4.5705889
    2.1009600                5.3990109
    2.1009600                4.8780326
    2.1009600                4.8220769
    2.1009600                5.5249510
    2.1009600                5.1382128
    2.1009600                5.3365246
    2.1009600                4.9919238
    2.1009600                4.9797541
    2.1009600                5.8189286
    2.1009600                5.2723695
    2.1009600                5.3127146
    2.1009600                5.1281929
    2.1009600                5.9919489
    2.1009600                4.7145808
    2.1009600                4.8282174
    2.1009600                5.0491312
    2.1009600                5.5011912
    2.1009600                6.2007995
    2.1009600                5.8841135
    2.1009600                5.1875486
    2.1009600                4.7912226
    2.1009600                5.3471625
    2.1009600                4.8261526
    2.1009600                5.2423857
    2.1009600                5.1413576
    2.1009600                5.1040042
    2.1009600                5.3748016
    2.1009600                4.8741117
    2.1009600                5.6028758
    2.1009600                5.3451812
    2.1009600                6.1051004
    2.1009600                4.7298902
    2.1009600                5.1526465
    2.1009600                4.9210683
    2.1009600                5.6179151
    2.1009600                5.2910021
    2.1009600                5.2720441
    2.1009600                6.4231000
    2.1009600                6.1341387
    2.1009600                5.4653914
    2.1009600                5.3212775
    2.1009600                5.7766837
    2.1009600                5.8710266
    2.1009600                4.9772364
    2.1009600                5.1402870
    2.1009600                5.4289528
    2.1009600                5.3728865
    2.1009600                4.0901458
    2.1009600                4.9608775
    2.1009600                5.4896939
    2.1009600                5.5029395
    2.1009600                5.0061828
    2.1009600                5.9953275
    2.1009600                5.6983565
    2.1009600                5.0086005
    2.1009600                3.8689049
    2.1009600                4.7825856
    2.1009600                5.3094578
    2.1009600                5.5585514
    2.1009600                6.0940240
    2.1009600                5.0613509
    2.1009600                5.0368745
    2.1009600                5.5971784
    2.1009600                5.1274096
    2.1009600                5.5164839
    2.1009600                6.0324407
    2.1009600                5.3921924
    2.1009600                5.5253022
    2.1009600                4.9404140
    2.1009600                4.9092079
    2.1009600                5.3103493
    2.1009600                4.5873832
    2.1009600                5.6481477
    2.1009600                5.5068129
    2.1009600                5.4056610
    2.1009600                4.7401114
    2.1009600                5.7566742
    2.1009600                4.8707031
    2.1009600                4.1769265
    2.1009600                4.2491194
    2.1009600                4.5891920
    2.1009600                4.9107973
    2.1009600                5.3332531
    2.1009600                4.8625180
    2.1009600                5.0385040
    2.1009600                5.3937334
    2.1009600                5.3168078
    2.1009600                5.0485639
    2.1009600                5.0361118
    2.1009600                5.5540574
    2.1009600                5.3912536
    2.1009600                4.8859198
    2.1009600                4.8493790
    2.1009600                4.8364709
    2.1009600                4.7074175
    2.1009600                5.4242315
    2.1009600                6.2219868
    2.1009600                5.6519810
    2.1009600                5.0371011
    2.1009600                5.8255708
    2.1009600                4.7339668
    2.1009600                5.4504569
    2.1009600                5.8785240
    2.1009600                5.6214330
    2.1009600                5.1753117
    2.1009600                5.1599830
    2.1009600                6.2441982
    2.1009600                4.9183827
    2.1009600                5.4575203
    2.1009600                5.0251806
    2.1009600                5.0138719
    2.1009600                5.7644499
    2.1009600                5.4898297
    2.1009600                5.5476654
    2.1009600                6.1341464
    2.1009600                5.1210841
    2.1009600                4.9497848
    2.1009600                5.3928866
    2.1009600                6.3258135
    2.1009600                4.4333257
    2.1009600                5.1204379
    2.1009600                5.8177282
    2.1009600                4.4398876
    2.1009600                5.0449665
    2.1009600                5.8019347
    2.1009600                5.8060968
    2.1009600                5.2848062
    2.1009600                5.3290867
    2.1009600                5.2399096
    2.1009600                7.0577126
    2.1009600                6.1495798
    2.1009600                5.2547791
    2.1009600                6.2403532
    2.1009600                6.3073214
    2.1009600                5.7211514
    2.1009600                4.2888854
    2.1009600                5.0299465
    2.1009600                5.3834006
    2.1009600                5.3726206
    2.1009600                5.2566674
    2.1009600                5.0363260
    2.1009600                5.2852143
    2.1009600                4.7418284
    2.1009600                5.3711902
    2.1009600                5.7683905
    2.1009600                4.9932301
    2.1009600                5.4322612
    2.1009600                6.3925933
    2.1009600                5.8956054
    2.1009600                5.1945204
    2.1009600                5.3794196
    2.1009600                5.3971444
    2.1009600                5.4908214
    2.1009600                4.0557721
    2.1009600                4.7093377
    2.1009600                5.0476105
    2.1009600                4.9174278
    2.1009600                5.2555360
    2.1009600                5.6721720
    2.1009600                5.7640553
    2.1009600                5.3910513
    2.1009600                4.7849250
    2.1009600                4.7283642
    2.1009600                5.5696592
    2.1009600                5.5242889
    2.1009600                6.0951586
    2.1009600                6.1686409
    2.1009600                5.6447159
    2.1009600                4.6180138
    2.1009600                4.8256351
    2.1009600                4.7349164
    2.1009600                5.5545175
    2.1009600                5.0993863
    2.1009600                5.4251976
    2.1009600                6.0364622
    2.1009600                5.9031585
    2.1009600                4.5592150
    2.1009600                4.8588648
    2.1009600                6.8187711
    2.1009600                5.4649002
    2.1009600                4.9823589
    2.1009600                5.4574025
    2.1009600                4.5149538
    2.1009600                4.8180690
    2.1009600                5.2570575
    2.1009600                4.6761723
    2.1009600                5.6629876
    2.1009600                4.5208620
    2.1009600                5.2368068
    2.1009600                5.6296400
    2.1009600                4.8799446
    2.1009600                4.6888073
    2.1009600                5.3504634
    2.1009600                4.8125844
    2.1009600                4.5720659
    2.1009600                4.6499312
    2.1009600                5.7051083
    2.1009600                6.0847176
    2.1009600                6.3785861
    2.1009600                5.3308659
    2.1009600                5.0331325
    2.1009600                4.5973037
    2.1009600                5.3556277
    2.1009600                4.9450896
    2.1009600                6.3316057
    2.1009600                5.1637873
    2.1009600                4.7820771
    2.1009600                4.8697097
    2.1009600                5.0907316
    2.1009600                6.1147155
    2.1009600                5.0561611
    2.1009600                4.2294670
    2.1009600                4.5233587
    2.1009600                5.2462268
    2.1009600                5.1453931
    2.1009600                4.6829630
    2.1009600                5.6218887
    2.1009600                5.7194498
    2.1009600                4.4570138
    2.1009600                5.4495662
    2.1009600                4.7103409
    2.1009600                5.1027014
    2.1009600                5.3810364
    2.1009600                5.5933626
    2.1009600                4.9283569
    2.1009600                4.8534474
    2.1009600                6.1712264
    2.1009600                5.4906500
    2.1009600                4.3917480
    2.1009600                5.1622843
    2.1009600                5.0973980
    2.1009600                4.5626999
    2.1009600                5.8965435
    2.1009600                4.8574569
    2.1009600                5.9224092
    2.1009600                5.4763244
    2.1009600                6.0464160
    2.1009600                5.2254271
    2.1009600                4.9453524
    2.1009600                4.2425051
    2.1009600                4.5888116
    2.1009600                4.4414210
    2.1009600                4.6441647
    2.1009600                4.8013466
    2.1009600                5.2424198
    2.1009600                5.4098965
    2.1009600                5.1553620
    2.1009600                5.1532698
    2.1009600                5.6204928
    2.1009600                5.3998850
    2.1009600                5.4941213
    2.1009600                5.9718309
    2.1009600                6.1098927
    2.1009600                5.1500955
    2.1009600                5.1550573
    2.1009600                4.9725390
    2.1009600                5.3963082
    2.1009600                4.8640013
    2.1009600                4.9706169
    2.1009600                5.0060547
    2.1009600                6.3667271
    2.1009600                5.3212507
    2.1009600                4.5826609
    2.1009600                5.7025868
    2.1009600                4.8140756
    2.1009600                5.2544434
    2.1009600                4.9660891
    2.1009600                5.5044909
    2.1009600                5.1439484
    2.1009600                5.1302688
    2.1009600                5.4449890
    2.1009600                4.9115198
    2.1009600                5.0068670
    2.1009600                4.8748109
    2.1009600                4.2303578
    2.1009600                5.4187308
    2.1009600                5.4378355
    2.1009600                5.2060848
    2.1009600                6.4436184
    2.1009600                5.7245141
    2.1009600                5.3451822
    2.1009600                5.8035117
    2.1009600                5.9851943
    2.1009600                5.3629578
    2.1009600                5.3916803
    2.1009600                4.7699757
    2.1009600                4.4885495
    2.1009600                4.2284828
    2.1009600                5.7398392
    2.1009600                4.6277221
    2.1009600                4.4582958
    2.1009600                4.7480801
    2.1009600                5.5539998
    2.1009600                5.9499525
    2.1009600                4.0043187
    2.1009600                5.2791851
    2.1009600                5.5623053
    2.1009600                6.2660857
    2.1009600                4.5112955
    2.1009600                5.4120590
    2.1009600                5.4046728
    2.1009600                4.8453060
    2.1009600                5.5394144
    2.1009600                4.8784052
    2.1009600                5.6124206
    2.1009600                5.6811660
    2.1009600                5.4800616
    2.1009600                6.1424252
    2.1009600                5.7075613
    2.1009600                4.6160237
    2.1009600                4.7571738
    2.1009600                4.7104799
    2.1009600                5.5586332
    2.1009600                5.1410561
    2.1009600                5.8573890
    2.1009600                5.6515240
    2.1009600                5.3836856
    2.1009600                5.0609295
    2.1009600                5.4972964
    2.1009600                4.6569864
    2.1009600                4.5485544
    2.1009600                4.9844781
    2.1009600                6.1126241
    2.1009600                4.5948559
    2.1009600                4.8707260
    2.1009600                5.1338928
    2.1009600                5.0195336
    2.1009600                6.0521276
    2.1009600                4.9214681
    2.1009600                4.7544720
    2.1009600                4.3214977
    2.1009600                3.4753344
    2.1009600                4.3259032
    2.1009600                4.7352302
    2.1009600                4.9261943
    2.1009600                5.1074695
    2.1009600                5.8869281
    2.1009600                5.2807545
    2.1009600                5.2294855
    2.1009600                6.2773189
    2.1009600                4.7504463
    2.1009600                5.6841613
    2.1009600                4.6994360
    2.1009600                4.7546483
    2.1009600                4.7979847
    2.1009600                5.1802032
    2.1009600                5.3438413
    2.1009600                5.2520365
    2.1009600                4.7209817
    2.1009600                5.0096142
    2.1009600                4.9028744
    2.1009600                6.0345096
    2.1009600                6.1904638
    2.1009600                5.6142218
    2.1009600                5.5264063
    2.1009600                5.4476435
    2.1009600                4.7779780
    2.1009600                4.3357958
    2.1009600                4.1857738
    2.1009600                4.6707310
    2.1009600                4.5178430
    2.1009600                4.7926679
    2.1009600                5.2579282
    2.1009600                5.5499163
    2.1009600                4.8322673
    2.1009600                5.7976371
    2.1009600                5.1526327
    2.1009600                4.8381353
    2.1009600                5.0552084
    2.1009600                5.3340007
    2.1009600                4.5369276
    2.1009600                4.9071467
    2.1009600                4.5596592
    2.1009600                5.2124787
    2.1009600                5.0812458
    2.1009600                4.9795636
    2.1009600                5.5265210
    2.1009600                6.5101160
    2.1009600                5.3151888
    2.1009600                6.0864719
    2.1009600                6.9856185
    2.1009600                5.4012981
    2.1009600                5.0988538
    2.1009600                5.8478854
    2.1009600                5.7135259
    2.1009600                5.7212083
    2.1009600                5.8767059
    2.1009600                4.3875962
    2.1009600                5.0949405
    2.1009600                4.5684700
    2.1009600                4.9705730
    2.1009600                4.6010279
    2.1009600                5.1831356
    2.1009600                4.4835626
    2.1009600                4.9819662
    2.1009600                5.0959759
    2.1009600                4.7994577
    2.1009600                5.2821082
    2.1009600                5.3548587
    2.1009600                6.9701724
    2.1009600                5.6849267
    2.1009600                5.6486344
    2.1009600                5.4529785
    2.1009600                5.0656789
    2.1009600                4.7071487
    2.1009600                4.3625000
    2.1009600                5.5641270
    2.1009600                5.0304667
    2.1009600                5.7457903
    2.1009600                5.4157342
    2.1009600                5.6463368
    2.1009600                6.0157000
    2.1009600                5.1066366
    2.1009600                5.3869572
    2.1009600                6.5192421
    2.1009600                5.9252035
    2.1009600                4.8779734
    2.1009600                5.2223044
    2.1009600                5.5698583
    2.1009600                4.9127480
    2.1009600                5.4784519
    2.1009600                5.8596700
    2.1009600                5.5227332
    2.1009600                5.0357876
    2.1009600                4.7299041
    2.1009600                5.5058450
    2.1009600                5.6901790
    2.1009600                4.5876447
    2.1009600                4.4947507
    2.1009600                5.4997349
    2.1009600                4.5016421
    2.1009600                5.9976346
    2.1009600                4.0973977
    2.1009600                4.9472555
    2.1009600                4.9204979
    2.1009600                4.9883566
    2.1009600                5.0217527
    2.1009600                4.9488461
    2.1009600                5.0012283
    2.1009600                4.4050684
    2.1009600                5.3411488
    2.1009600                6.4529103
    2.1009600                5.6250613
    2.1009600                5.3255421
    2.1009600                5.7057177
    2.1009600                5.2297928
    2.1009600                6.1516662
    2.1009600                5.8640889
    2.1009600                5.0777024
    2.1009600                5.3118311
    2.1009600                5.4454852
    2.1009600                5.6502276
    2.1009600                5.5385877
    2.1009600                6.2896212
    2.1009600                6.7665805
    2.1009600                5.5731924
    2.1009600                5.1029437
    2.1009600                5.3985303
    2.1009600                5.4848239
    2.1009600                6.3979065
    2.1009600                6.0918167
